,x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,0a,23a,45a,67a,90a,112a,135a,157a,NULL.1,theta first half all,theta first half F,tgt_theta_first_half p-val,0b,23b,45b,67b,90b,112b,135b,157b,NULL.2,theta second half all,theta second half F,tgt_theta_second_half p-val,sur_theta p-val,sur_theta_first_half p-val,sur_theta_second_half p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
10,63.06,74.62,11.0,0.58,11.7,133.0,0.17336853,-0.00742142,0.98564017,0.63457125,0.44653964,0.59843886,0.43938134,5.61,1.04325426,1.7098062,-0.83884269,3.21207452,1.53525066,-1.30071509,-1.66610062,-0.05391489,0.77218515,0.48984274,0.71638244,0.39756373,-4.28912401,-2.75063753,-1.2916255,2.09946942,-0.80858487,1.66850805,1.18215704,-1.04092503,-0.71046203,-0.65947592,0.44074067,0.50715151,0.12877433,1.39374363,-2.38653326,0.84823108,1.04063177,3.80787349,1.93754768,-0.06346028,1.79078436,0.94323283,1.90053487,0.16867848,0.40620519,0.57007235,0.08053747,-2.84585547,-2.32498026,-2.56177473,1.66535747,1.40691841,3.92291665,0.00809787,0.95575446,-0.68455678,0.86522341,0.35253733,-1.23027825,-0.89867598,-1.20127249,5.51862526,0.13668609,2.4712534,5.42705727,-1.75512874,0.31700003,0.18934928,0.66356594,-0.14275934,-0.15225862,-1.19096136,-1.64269912,1.34978998,3.3311429,-0.52037424,0.36672893,-0.52151346,0.51002407,0.47531868,-0.78509372,-1.87154496,-1.08645117,40.33743668,0.0,-1.52189195,-0.53192306,0.98996896,0.67123991,1.29,1.79
11,63.13,75.26,17.0,0.8,10.75,144.0,2.05984402,1.16836989,2.81388974,1.82524049,1.96683609,21.27423477,4.57e-06,4.15,1.33337116,2.68865538,1.71070242,1.31898248,2.6239562,1.39466012,1.97400939,2.67455578,1.78739178,1.94319761,19.98601151,8.82e-06,1.62317419,2.72201967,1.55700672,1.51970983,0.78361553,0.73909879,1.91688192,1.89848042,1.62892985,1.59716976,5.25537682,0.02240277,2.50621653,2.06493545,2.2094574,4.60425949,4.03311014,4.45028305,0.66837782,1.70747578,2.37731433,2.73297882,24.28713417,1.15e-06,5.22e-06,0.01324499,1.16e-06,3.45245576,1.79309607,1.37437356,1.57889557,-1.01025629,0.8900606,0.6511113,0.1836511,-0.67281371,1.51474643,0.21874661,1.33478093,1.84168243,1.62053049,4.96207905,2.9842813,4.14692974,2.47763753,3.64681983,1.02625048,3.56140351,0.05946813,0.70567662,4.19092274,1.10044503,1.79509091,3.3465209,3.03154898,0.79221046,0.67821032,0.19036171,0.12497462,0.72378558,-1.25841904,-2.88394284,-1.62552369,72.21495056,0.0,-0.33652166,-2.93440771,-2.59788609,13.18683338,1.26,1.93
12,63.13,75.26,15.0,0.68,10.75,133.0,2.22097588,1.91567016,2.29132986,2.76169801,2.29741836,27.41776466,2e-07,4.27,2.00433016,1.70032096,2.22366524,1.52777314,2.53924203,1.52645075,1.79526317,3.47170067,2.73586106,2.16723132,23.72930145,1.32e-06,1.8842845,4.11098194,2.01391411,1.40689611,0.85717106,0.93478662,3.22648764,0.80092388,2.48242736,1.96668386,7.44983482,0.0066272,2.64428735,2.66831064,2.07339406,1.76979685,4.70119667,3.50793743,0.12931938,2.52960849,3.19299173,2.57706952,20.16808319,8.95e-06,1.7e-07,0.00176302,2.98e-06,2.15173006,3.58368325,1.38830519,1.32743287,-0.13097119,2.63594317,2.10728312,1.71055937,-0.87993383,2.43845868,0.11875368,2.77014613,3.60474324,2.25017643,1.32060421,3.97067547,3.39760995,0.41065216,0.20120452,-0.51578158,0.85072851,0.35660029,1.51444614,3.36825967,1.86780894,1.75063181,3.25362062,0.61380482,2.59946752,2.45208693,-0.55423248,0.99375379,0.31910192,-1.2378372,-2.57564712,-1.33780992,54.77885818,0.0,-3.78377795,-3.42326045,0.36051744,0.13598153,1.24,1.81
13,63.42,76.32,20.0,0.0,9.57,136.0,1.5744307,0.29284251,1.61379492,1.20663893,1.17192674,6.95468998,0.00850691,4.32,-0.15293987,0.26885319,2.12564778,0.44238773,1.60229707,4.03149557,0.50121683,0.25232884,1.1703229,1.13681877,6.48301363,0.01106081,2.23468757,0.60710794,0.37330547,5.94017029,3.64477587,0.43625617,0.41827622,0.85545081,0.60168898,1.67740083,5.19389057,0.02319796,1.16128504,0.36827347,0.33455765,2.1093843,1.00092614,0.62212664,-0.99101192,-0.57677817,1.77879548,0.64463902,1.28968215,0.25668901,0.00525807,0.02860009,0.10885433,4.80550528,-2.44464493,-0.72498715,3.70633221,1.7019738,0.65426779,-1.94250572,-2.75363731,-0.90473038,2.61439991,0.1062576,2.29149199,0.14003186,3.02925777,3.7697227,1.80161655,-0.71260381,1.77128136,0.63700759,0.40592614,0.51441914,0.47342327,-1.33466113,3.1820364,-1.47215879,4.40091467,3.22462916,1.26852751,-0.3483012,2.91558528,0.32633033,0.34457451,0.5573518,-1.46677661,-3.11596704,-1.64919031,72.52620697,0.0,-4.16133213,-4.57078552,-0.40945303,0.2539874,0.0,0.0
14,63.53,75.9,16.0,0.74,10.42,144.0,-0.26134175,-0.01429468,-0.27024975,0.39914301,-0.03668579,0.0084062,0.92696887,3.9,0.61090541,-0.86799395,-0.12571487,-0.21056706,0.02022812,0.31285158,-0.59423721,-0.52490056,0.41333848,-0.10723601,0.06929246,0.79243151,-1.01392472,-0.48378357,0.65964437,-0.06546045,0.22366381,0.4753511,-0.06319119,1.05177927,0.8048569,0.17637183,0.08320131,0.77315599,-0.75937617,0.29978526,-0.2385468,1.64891768,-0.96296424,0.59951055,0.13912819,-1.00918496,0.18581632,-0.01075748,0.00037786,0.98449949,0.97906887,0.57790913,0.941681,0.83884287,-0.04470465,-0.55324906,1.01611733,-0.53810191,0.72705835,-1.57130241,-0.05602842,-0.43590829,0.7146408,0.39813831,-2.76911116,-0.19363935,0.98424,1.02787864,-1.22364676,0.43494353,0.3398782,-0.78769487,-0.65605146,1.64511192,0.19996481,-0.73167956,-1.46821809,-0.33699119,-1.10748661,0.91964757,0.66274804,-0.45566794,0.63239878,-0.68157858,1.79685593,0.18044059,-1.53541517,-3.0162077,-1.4807924,64.43505859,0.0,-5.63136244,-4.9608798,0.67048258,1.01221251,1.23,1.97
15,63.53,75.9,0.0,0.57,10.42,136.0,0.20520738,0.67251897,-0.28681886,0.49229175,0.27079982,0.26520252,0.60669716,5.11,-0.15377207,-0.99898118,1.33523583,0.46546763,1.03012228,0.25252533,0.20680007,-0.1794261,0.55663669,0.27912155,0.27315673,0.60135388,-2.26324964,-3.05591536,-2.40075183,-1.88160646,0.92358512,0.02085742,-2.48290634,-0.26448062,-0.37295768,-1.30729425,2.44298649,0.11885004,3.75165725,2.2658298,1.77322209,3.55143499,-0.47626701,0.64132071,0.40201756,0.87145436,1.1332618,1.54444647,4.83402538,0.02839315,0.50862184,0.13594155,0.03314412,-0.34597293,-0.45240596,2.10548687,1.32467926,0.32957006,-0.23007543,0.27869838,2.29521871,0.19728532,0.08520606,0.7704316,2.68860316,-0.37475148,-2.3996129,3.38129282,-1.21170795,-0.1236201,-1.20253277,-2.38582277,-0.81859398,1.50261211,0.22059932,1.33690643,0.30166709,-0.26884317,-1.10476923,1.59557307,1.47888124,-1.75169551,-0.08099126,-0.30824757,0.2142736,0.64355319,-1.48108196,-2.71211243,-1.23103046,49.94454575,0.0,-3.00809813,-3.73472381,-0.7266255,0.62081867,1.2,1.82
16,63.7,76.89,20.0,0.0,9.2,136.0,4.32253361,4.81162214,5.1581974,4.4518342,4.6860466,35.63229752,0.0,7.64,4.89487553,5.40739059,5.72255707,3.42346954,5.14189053,5.08918905,3.62922955,4.80920601,4.44071865,4.72399664,35.06848526,0.0,1.65470123,1.43629467,3.08469629,4.43737936,4.96207333,3.11539793,4.44131899,5.75891399,3.14485407,3.55595493,7.1778245,0.0076887,4.16733646,5.0742321,4.61128473,5.46237469,2.07868338,4.97657347,6.24309587,2.90567112,4.92054081,4.48881721,21.17951393,5.4e-06,0.0,0.00460203,2.33e-06,2.50912523,4.76315069,1.58756769,8.37021923,2.35346818,4.52936697,5.48341084,8.22045612,0.39147535,0.15167266,0.69703666,6.00449753,4.09313345,5.7201314,2.57421803,4.61904573,3.47677612,7.11715269,7.57263994,0.73532557,0.53702372,0.46386486,1.77699697,1.33820665,8.9516592,6.35007668,7.36632013,6.61467171,2.03132677,-0.592462,-0.14762017,0.02232883,0.88125003,-1.52424228,-3.04448891,-1.52024662,65.82117462,0.0,-2.92235756,-4.24863291,-1.32627523,0.90074933,0.0,0.0
17,63.7,76.37,16.0,0.7,9.99,135.0,1.61735642,0.3642903,0.89893872,0.72716111,0.90193665,3.88278365,0.04909566,4.45,0.88849646,1.32323372,2.87662029,1.05151439,0.93691701,0.55650502,1.46336102,-0.7459963,0.80754113,1.01655936,4.81659031,0.02844828,5.46419668,-1.04181838,1.96294951,2.38224578,0.39114198,0.85543013,3.30403066,2.77164197,0.33661672,1.82333434,5.86484909,0.01589452,0.27261943,0.70471907,-0.63076973,-0.43489641,0.88545108,1.50308728,-0.04656917,-0.23311013,1.0291996,0.33852014,0.33764723,0.56147077,0.04763671,0.0921824,0.40594722,0.73965001,-1.97350907,1.10898137,0.35308653,2.31761551,-2.60938835,2.13905692,1.48461056,-0.26641613,0.20806198,0.64840372,4.54065084,-1.65650082,-0.67920816,0.43326038,0.34621707,1.6525712,2.99315357,0.06828622,0.15262043,0.06924599,0.79249967,2.80736995,1.38014019,1.38638628,3.49343467,0.76077437,4.01446247,-1.25475049,0.25541499,0.90622252,2.47059822,0.11635486,-1.47625113,-2.84232759,-1.36607659,61.3158989,0.0,4.20665169,2.33980441,-1.86684752,6.01335573,1.23,1.97
18,63.53,75.9,12.0,0.5,10.42,150.0,1.06820798,-0.23453315,1.37482643,0.71026731,0.72969216,2.28301477,0.13115517,4.7,-0.29699802,0.83072358,0.98173368,0.7765913,0.46063995,0.53868908,1.43094969,1.10957861,0.68283242,0.72313619,2.15459967,0.14250162,-1.24503899,-0.31985325,1.69384241,1.22090983,1.27218986,0.82030255,0.04872793,1.73484206,0.8182826,0.67090678,0.78518051,0.3760992,2.08427453,0.06778573,0.87921166,1.16528797,2.14266562,1.2163049,0.84830356,2.02743125,0.85674345,1.25296891,3.53920031,0.06055619,0.13929576,0.32494461,0.08511007,2.48686457,-2.14617801,0.34807938,-2.57222795,0.89351028,0.38075307,-1.5495764,0.97658312,-0.95535809,2.39101195,0.12239578,1.00649643,-0.72866493,-0.09186736,1.63067174,2.97091961,3.51051331,0.95063007,2.13789392,0.70069075,1.29488647,0.25546051,-1.21440721,1.69198108,2.94388556,3.10910964,-0.54672033,-0.92611283,2.00631809,1.41806829,0.42226481,0.48078862,0.48824912,-1.37050688,-2.55806231,-1.18755543,51.02585602,0.0,1.35816503,-0.02718914,-1.38535416,3.1416471,1.2,1.82
19,63.78,77.63,20.0,0.0,8.29,119.0,5.82585096,2.47309041,6.80820179,4.55518484,4.91558218,49.45536804,0.0,6.8,3.16604686,7.97654343,3.56974363,4.88367033,6.84614038,5.52483749,2.59031367,4.2263937,4.359375,4.78888035,45.02207947,0.0,3.36821914,5.75487041,5.50082493,5.7027297,6.64766741,1.79794574,2.64129686,-0.56156141,2.56100631,3.70884299,9.08490849,0.00274306,4.59874916,4.50346756,5.52420902,8.90805721,11.0596056,6.64844179,1.63120532,7.04728556,6.36395264,6.24763203,55.7000618,0.0,0.0,0.00221603,0.0,4.39179945,-2.75572085,1.9265697,5.29010725,1.43434799,5.38298798,3.04909873,1.12163472,-2.11452007,5.60253763,0.01815104,6.36323929,6.94956541,6.98986912,8.85600281,11.49696922,5.52085018,3.49127603,4.01943731,2.21043301,6.18508387,0.01306833,1.76470172,10.87711334,6.93821526,6.69445705,10.07223511,2.50814152,1.33705139,4.34200954,1.27737415,2.13741374,0.14410268,-1.17856205,-2.53781986,-1.3592577,48.67346954,0.0,1.500157,-0.53890759,-2.03906465,3.42473149,1.24,2.2
20,63.93,78.25,21.0,0.0,7.77,126.0,1.91701996,2.59848142,2.5787015,2.09313154,2.29683352,34.97977829,0.0,3.78,2.62715244,2.4599607,2.66921067,1.91726017,3.50908637,1.99005425,1.30074811,2.15163112,2.06536412,2.29664207,33.98893738,1e-08,-0.60162371,0.62194383,1.99889648,0.19571213,3.56771564,-0.26351658,-0.14166296,2.67794299,1.17646968,1.02473843,2.8226521,0.09373136,3.00174618,2.42788982,3.0883584,5.01554775,3.65815544,2.9871335,3.88471484,1.98577762,2.82234597,3.20475531,37.59809494,0.0,0.0,0.03639736,0.0,1.70869577,0.96833122,3.47631907,3.71267319,2.59511828,2.83601189,3.51593447,1.91510248,0.50925785,1.04325044,0.30734869,0.82163316,2.30319548,3.70117736,2.74888372,2.99079132,1.67474413,1.60749114,4.6720252,0.53925133,1.18663585,0.27630877,1.40245247,2.25053763,0.69992739,1.52056766,4.58582735,1.50910354,1.46699476,1.35599613,-0.23850296,0.23613918,0.62713014,-0.77587253,-1.97948599,-1.20361352,42.6248703,0.0,-2.54940963,-2.9367981,-0.38738826,0.33944631,1.21,2.26
21,63.95,80.75,21.0,0.43,6.24,63.0,0.88958901,2.54152346,0.99862629,1.58009589,1.50245869,12.24737358,0.00048921,4.18,2.18659878,1.97119665,1.13055623,0.51307881,1.23147845,0.86254674,2.19620085,1.92338467,1.64619601,1.51639736,11.98505878,0.00056218,0.54018557,2.17826319,0.88952649,4.0017767,1.17239869,0.48287335,2.14966702,1.57682991,2.0961349,1.67472982,5.88829517,0.01568739,1.57049036,2.01429963,1.87011898,1.17807341,1.04963815,3.77079463,2.12155175,-0.23864764,1.59149587,1.65698755,8.54160976,0.00363963,0.00028391,0.00372254,0.00258048,4.66548157,3.00083542,1.36532605,2.65256429,2.17893028,3.29687166,2.84550714,0.30410388,0.94490546,2.94962049,0.08625116,-0.92366487,1.72077477,1.38468826,1.99788499,0.90157735,4.00659847,-1.16315913,0.23591121,-0.56444329,1.07125223,0.3009484,0.03037743,1.11548293,-0.99890047,1.30051923,0.4794004,-0.72431034,4.49039698,1.45331967,-0.73722571,1.85969651,0.17301015,0.02157675,-0.82807201,-0.84964877,21.51683044,6.52e-06,-0.10972637,-0.30803007,-0.1983037,0.0615965,0.0,0.0
22,63.99,80.28,18.0,0.6,6.32,113.0,2.70895076,3.34006667,2.95070314,3.09090042,3.02265525,39.44799042,0.0,4.68,1.85834026,4.6396203,2.84496021,2.92427564,3.37308884,3.10148406,2.76951861,2.94935513,3.18622279,3.06880212,39.5901413,0.0,-0.9121384,0.1947809,-0.07812452,1.46940064,2.99657416,1.53419077,2.00349474,1.49170101,1.35060763,1.11560404,2.05797672,0.15220033,5.09778786,3.6023109,4.35562372,5.20930529,1.99286795,6.56488228,4.59176016,2.98276281,4.55631828,4.32385206,50.04085922,0.0,0.0,0.10949719,0.0,4.55298948,1.26423657,3.81349325,2.47160006,2.22783184,5.60755491,3.37499475,3.35925627,0.19918483,0.10409854,0.74704257,2.46633744,1.77584743,2.77739501,4.94283962,2.93537641,4.31527615,1.73710239,3.06545091,-0.1061445,0.02982592,0.86292569,1.15594196,2.05022144,1.37059259,2.57996678,3.78589439,3.98126912,4.02733946,2.61031485,-0.45086002,0.54724747,0.45964276,-0.20995308,-1.24084032,-1.03088725,31.39007187,7e-08,-4.58573866,-5.84960222,-1.26386333,2.43889332,1.21,2.88
23,62.37,73.71,21.0,0.0,12.05,94.0,9.08426666,4.20087957,4.81519413,0.4577195,4.63951492,8.25661659,0.00415775,15.7,11.81216335,5.80092335,8.50426769,11.48428154,-0.15128995,6.59396124,4.09239912,2.11064672,0.81570667,5.66799974,12.10074329,0.0005288,5.50216246,1.11062133,-6.15058327,13.05613899,8.88378429,11.81849098,8.50183678,-0.29296979,-2.91051507,4.38660526,2.37683153,0.12394578,-3.39876556,9.88300133,3.39936996,3.59798646,2.31130028,10.09144878,10.43865585,4.17280674,2.72633862,4.79765797,9.34897232,0.00235916,0.00510885,0.38866849,0.00363007,-8.59587383,4.47028494,-6.57811069,12.2444849,5.00472498,5.03922367,5.38189459,16.27919197,3.84935331,3.5416522,0.06017714,2.09336066,2.48971152,-4.4181385,5.63176918,6.60357094,11.06709003,17.45779419,-1.69919598,4.1791997,4.17145443,0.04140945,10.59186172,4.53184652,14.69170189,8.87219524,21.01606178,18.77841187,-4.9889102,-3.2584219,8.48455524,17.77477455,2.745e-05,-0.0795652,-1.91598272,-1.83641756,64.03924561,0.0,-0.32016146,1.19046676,1.51062822,0.59259266,1.4,1.82
24,62.17,73.22,20.0,0.75,12.57,82.0,2.99112368,-6.40881538,2.91942525,-0.26019603,-0.18961565,0.01789085,0.89362545,13.78,-0.04992637,-11.3159647,4.09759092,-2.46659327,1.15638256,3.91583204,-1.67665529,2.93157172,-0.60692525,-0.44563034,0.09575228,0.75706129,-19.29453468,-5.35338211,-4.21185684,5.79077673,-8.94216919,-5.59523869,-1.39468622,-14.37677097,-4.39789867,-6.4131093,5.37371063,0.02095118,-6.94967175,6.10623789,-1.11676073,2.19678092,6.46881485,8.36679363,6.74606276,1.97985184,2.1627965,2.8816607,6.79244804,0.00944695,0.82933841,0.05216739,0.01052497,-15.83357716,-13.25219536,-4.82607698,-1.1140945,-0.73644805,4.18338156,-11.80620289,-7.02245092,-6.33993864,12.41452599,0.00044805,-11.74426365,1.26191914,-2.63648582,9.28283405,3.46945357,10.05434132,13.85394859,0.62323326,3.16985178,3.16939545,0.07537675,-4.96097898,8.8961544,5.56282377,5.03200722,7.37810946,-2.43747973,0.87852848,1.02362597,3.25953269,3.32543182,0.06855673,0.42687091,-1.29909992,-1.72597086,58.14527512,0.0,35.86330795,34.56628036,-1.29702973,0.25710291,1.39,1.71
25,61.73,73.52,0.0,0.0,11.24,42.0,1.25286651,-0.05048745,0.47347519,-0.12984879,0.38650137,0.07135034,0.78944312,14.07,0.5870595,-3.36366487,-1.68778217,3.89535427,3.54556584,-3.69312191,1.5642879,2.35951066,-0.19255908,0.33462617,0.05236293,0.81905474,-3.41190243,6.51033115,6.13339663,-2.28952837,6.18749285,4.83378792,-4.9012928,3.03502584,0.60266346,1.85369718,0.58959872,0.44303195,6.04640436,1.21743536,-0.23786181,0.83701032,2.51361179,-3.5339098,-1.54935372,-6.51529598,-0.73758763,-0.21750975,0.01457027,0.90397472,0.7540713,0.40657898,0.9432113,0.02379375,3.23996377,9.36452579,2.27440953,8.67730331,-3.7327652,-8.46579552,-10.41841507,0.06810553,0.00137625,0.97041541,2.71746397,2.29901242,-1.26832247,2.11233211,1.72329271,5.27344751,-4.47542906,-4.31152582,0.531084,0.08250586,0.77399777,5.28264761,5.91731787,-4.64526367,-7.6650691,2.20530605,-0.58087718,3.70070219,6.17605448,1.30371881,0.51034653,0.4751792,-0.43773556,-2.17156601,-1.73383033,59.28162384,0.0,-0.86521137,1.74089158,2.60610294,1.5668931,1.36,1.84
26,62.37,73.71,18.0,0.74,12.05,88.0,0.45877814,1.49895716,1.42618537,1.73422027,1.27953529,4.57177734,0.03277675,5.82,1.66904449,0.75363201,1.38976347,2.60231447,-1.59297478,0.6537289,1.0172087,1.71048474,1.59281254,1.08735764,3.22966862,0.07265888,-2.22512317,1.92469215,4.9974494,1.87489259,2.88266063,-1.28755927,1.61348784,3.70793724,3.43806958,1.87884223,3.38622403,0.0664915,5.52968407,0.27844903,1.38699126,2.32235503,3.073066,-1.36795616,-1.25893366,0.20313397,0.6831311,1.20434129,3.35248685,0.06774055,0.02710941,0.01176867,0.09488473,3.59388065,0.56281787,2.35694051,0.4873516,3.96246147,-0.19576278,2.07058954,-0.09521987,-0.18680993,0.05917398,0.80786325,2.67690396,1.41210592,5.8980341,1.48582339,1.08383369,-1.43018734,-2.31373215,2.04367256,-0.26692307,0.12366607,0.72517643,-0.2688199,2.38232613,-0.80858666,2.72116828,-1.00413907,-2.91605949,2.79965782,0.41847485,-1.26802039,2.82094526,0.09339817,0.48724011,-1.059618,-1.54685819,52.31708527,0.0,-1.53283513,-5.12130737,-3.58847213,16.23468971,1.36,1.84
27,62.71,73.52,12.0,0.55,12.99,111.0,0.99611616,3.00281525,1.2418189,1.60641527,1.7117914,8.9997654,0.00277599,5.55,0.17388767,3.93595481,1.40330327,1.47822464,2.36510563,3.1009202,1.51265621,0.83961433,1.74902141,1.83801436,10.06675053,0.00156219,4.9904108,0.94378293,0.79286641,0.24662204,4.10837889,2.73086691,3.2903595,4.80082846,2.51782298,2.71083522,6.14022112,0.01363016,3.63645506,1.21973336,2.77227235,0.65602052,1.99490833,1.42601085,1.12959051,3.40703917,1.42519546,1.96106207,12.30338287,0.00049587,0.0027213,0.02102144,0.0010249,5.47313881,6.15073156,-2.10113716,0.97878289,0.33246768,0.96501732,6.60165071,5.19814301,1.46207702,4.11715937,0.04275226,5.35058737,-0.87636256,4.18076134,-3.62962294,3.18814468,-2.09693956,-0.14366676,3.16989613,-0.33550584,0.21858114,0.64023943,0.510194,-2.10505319,1.98218656,2.30881953,1.20260656,4.78891611,0.13310163,-0.59753889,-0.63435805,0.77797103,0.37800435,1.03691721,-0.31809404,-1.35501122,47.5478096,0.0,0.77046341,-2.18363166,-2.95409513,10.27870083,1.35,1.73
28,62.6,74.82,21.0,0.86,10.54,98.0,6.84640312,1.49457467,9.2457695,3.97923112,5.39149475,15.13306522,0.00010772,13.48,5.41170502,7.45032787,2.24278474,2.30856109,6.63878918,7.3556447,12.40548038,3.18020153,4.06820631,5.66784906,16.13146782,6.415e-05,0.83338159,1.45039332,1.69586492,3.5723443,1.12105095,9.64925385,5.00273132,4.72196054,1.57233262,3.28774381,1.65004086,0.19970429,2.92282629,10.77289963,3.44081664,1.0455091,7.4498167,14.07490253,11.88251019,7.07397747,5.92702007,7.16952085,22.12772179,3.36e-06,0.00024466,0.25366101,6.89e-06,-0.65673178,1.31096745,-9.31086254,0.65039998,-3.44978285,10.35098171,-0.28434703,12.65816498,-2.62399912,2.23569202,0.13521638,8.25669861,8.03249359,5.207726,-1.0710547,14.03764057,14.50309849,16.80273628,7.38536215,5.16162395,8.62349892,0.00340541,-1.0997262,5.84418011,16.85365295,7.56398201,7.49169064,13.26123238,4.00038099,-0.30825537,2.91833544,2.80518866,0.0943167,-0.80626202,-2.48423958,-1.67797756,61.6625061,0.0,7.24667931,6.07177591,-1.17490315,0.41663125,1.37,1.96
29,62.6,74.82,18.0,0.78,10.54,102.0,3.77163982,2.49205756,3.3536613,5.1914587,3.70220447,40.94410706,0.0,5.63,2.29307246,3.81995368,4.34769821,3.2336154,1.53309381,3.46835279,3.18181682,3.7690382,5.2155962,3.42570829,34.0151062,1e-08,2.00237226,1.38565814,-0.09748524,1.36844373,2.29102707,0.45711851,4.15143967,2.73496604,4.86531782,2.12663317,4.88687181,0.02763264,5.17812681,5.53702593,3.86012745,5.61353827,7.88157368,6.29554129,1.66840732,3.71641564,5.79367065,5.05543137,49.58913803,0.0,0.0,0.0066437,0.0,2.98519707,4.2041173,-0.04082439,3.27813292,1.78845191,2.69438314,4.64868116,0.06455605,-2.69196129,13.18878555,0.00029798,6.87001324,1.5051651,2.30662727,3.79050303,7.42718077,3.19513083,0.36989093,1.13358557,-1.8720082,6.51570892,0.01086115,1.32537794,5.44784498,2.42767429,3.96356916,3.40849161,3.40432262,4.64125538,5.35567427,-1.4310137,3.81596518,0.05108434,-0.49398598,-2.01499581,-1.5210098,54.24161911,0.0,-3.20361757,-5.83115816,-2.62754059,8.645504,1.36,1.84
30,62.73,74.15,13.0,0.61,11.93,134.0,2.37494946,2.39884734,2.12507153,2.14945674,2.26208115,25.01980019,6.8e-07,4.4,0.6851595,1.72864914,3.56897092,3.17729735,2.51928759,1.84334004,2.49435139,3.00655651,2.23840213,2.36008358,26.67494965,3e-07,0.23062353,0.40380242,-2.11339259,1.62051618,1.1848594,1.74400055,3.5703752,2.45498347,0.52943307,1.0683974,1.85089254,0.17445348,3.60086656,3.14598393,2.12966609,5.01080036,1.65889144,3.84995627,2.86989999,2.41800189,3.50331736,3.12879968,33.40423203,1e-08,4.4e-07,0.26705742,1e-08,4.87071037,2.36755562,-0.47943547,5.51521444,-2.38016438,1.98670256,2.82458854,3.53268051,0.26002201,0.20673387,0.64945215,1.14478457,2.08638525,1.59583807,2.43222666,2.10209441,2.44510865,3.22555256,2.01592088,-0.02882071,0.00252417,0.9599417,1.32553279,0.76508296,0.90573823,2.4205513,4.50259924,4.35677719,3.15259266,1.3792007,0.12963817,0.05159336,0.82036654,0.00283685,-1.21345592,-1.21629274,41.70955276,0.0,0.13840114,-0.38681093,-0.52521205,0.40249202,1.36,1.84
31,62.71,73.52,9.0,0.39,12.99,137.0,2.15347815,0.09164054,1.22023749,1.19474292,1.16502476,3.93120098,0.04770761,5.72,0.20204781,1.3374294,2.97065854,-0.12904747,0.4615083,1.17069054,1.67160618,1.34848917,1.17463195,1.13308966,3.59178281,0.05839416,0.07291783,1.34586191,-1.02647638,3.53503656,3.12144113,0.52944779,0.71979672,-2.99031782,1.35881209,0.73998374,0.54359818,0.46138196,-0.54304761,1.45772052,1.55558133,0.12404978,0.62613666,1.28308487,3.05320621,0.4893128,1.01701987,1.00600016,2.11384439,0.1466439,0.04350407,0.52519917,0.10607167,0.62817222,-3.54922342,1.82669294,2.48614693,0.56888533,1.97929811,-2.3982923,-0.5553503,-1.14400864,2.31972194,0.12810376,-2.12679887,2.81787634,-1.37333941,1.35280621,3.72906446,2.46309495,3.3848505,-0.86380464,-0.04334608,0.0033118,0.95412163,2.79339123,3.87005568,1.16077054,0.55604833,3.81675911,-0.7822445,4.06052637,1.19602692,0.90876824,1.49893045,0.22116516,0.36742216,-0.61481267,-0.98223484,33.27832794,3e-08,12.07297516,12.41914558,0.34617046,0.0835761,1.35,1.73
32,62.71,73.52,5.0,0.0,12.99,146.0,0.34184682,2.35981297,1.38627613,3.01652646,1.77611566,10.13536835,0.00150544,5.43,1.32636988,0.63154984,1.80925941,0.83439237,1.20348597,1.41029239,1.43586028,2.03256965,3.01620984,1.5206989,7.12612343,0.00773717,0.61216217,2.06761146,0.36873704,-0.81923109,1.66730499,-0.31966203,0.08400317,0.22640195,3.88350964,0.86256295,0.79080188,0.37439764,2.93065596,1.04421389,3.28032589,2.75607228,3.24553657,1.81285667,2.42671037,3.17770505,2.55919433,2.57889318,14.696661,0.00014357,0.00092314,0.09013786,0.00015127,4.91877365,1.35261488,1.31774735,2.00080419,2.72836757,1.9697634,4.31585407,0.55614299,-0.62775517,0.76906252,0.38074766,2.29253078,3.30823565,2.66077185,0.38916284,3.21804285,-0.39269084,-1.89123392,0.79633224,-1.65500891,5.42644453,0.02006051,-1.9875077,1.30961692,-0.55161369,-0.38060436,-1.55786467,0.25811675,3.4139874,2.56953001,-2.6753552,14.43385506,0.0001552,0.34994268,-0.55742168,-0.90736437,30.92952919,9e-08,-3.31752372,-4.70126772,-1.38374436,1.71779132,0.0,0.0
