,x,y,z,d,scale_xy_dist,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,0a,23a,45a,67a,90a,112a,135a,157a,NULL.1,theta first half all,theta first half F,tgt_theta_first_half p-val,0b,23b,45b,67b,90b,112b,135b,157b,NULL.2,theta second half all,theta second half F,tgt_theta_second_half p-val,sur_theta p-val,sur_theta_first_half p-val,sur_theta_second_half p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
12,98.41,40.6,11.0,0.49,21.57,69.0,8.56314659,1.87305331,5.12357759,4.13537025,4.92378712,17.4723568,3.218e-05,11.18,-0.17064519,10.08800983,7.04807806,10.98174095,2.43201852,11.21106815,-0.34920618,1.9651289,4.0228672,5.24242592,20.02596474,8.69e-06,-4.62001324,15.68375587,5.55335045,3.63125777,25.20067215,16.59097099,9.69229889,1.05192852,5.78325367,8.72099018,21.83043289,4.13e-06,6.61430788,7.76574326,-1.06379068,0.62813276,-1.10983384,-0.70713598,9.01544571,-1.89949536,2.79286623,2.44602251,3.19991088,0.07432082,6.15e-06,7.968e-05,0.03553142,-14.47016048,12.66191673,-10.32319736,-1.85003138,-1.5266012,12.42422676,15.94750023,6.26305103,-2.11953807,2.08117056,0.1494981,6.34087658,11.89858723,5.67170238,4.26233053,14.54503155,9.10394669,1.54870117,-11.03901958,1.20610213,0.66013247,0.41674311,4.95328522,11.66174889,10.35798645,4.89213181,20.82001686,0.21780388,13.84719944,1.92489207,4.29614162,8.34639072,0.00396382,2.68954086,0.43334046,-2.25620031,33.29311371,2e-08,6.20506859,-0.87793499,-7.08300352,7.58058882,2.43,5.15
13,95.61,42.84,17.0,0.67,22.63,65.0,7.79811525,8.44757748,13.46939373,7.33346224,9.26213741,17.76543236,2.767e-05,20.85,7.61939859,1.72659326,5.51702547,16.69805908,11.17473888,9.206007,8.2197094,17.85995102,6.96678591,9.4336977,18.13966751,2.284e-05,-2.36299181,26.91322327,8.81466389,8.43090916,14.10852528,7.69755745,16.05221558,5.98428488,7.75736332,10.36692905,8.90425587,0.00302791,9.7817421,10.08352089,5.43449068,6.10622454,24.55952644,11.55440807,7.4297142,-5.37873602,9.16252708,8.73940945,9.63327789,0.00203238,2.349e-05,0.00476463,0.0008979,19.74660683,3.29604411,11.05064964,-7.94892931,19.37883377,18.4177742,-2.03252125,8.15651226,1.19189203,0.17539217,0.67547035,11.51014805,29.03977203,7.54273319,17.24358177,6.93357611,21.62955093,23.70819283,-8.84061146,6.41126633,5.27905369,0.02182819,-16.18206787,21.90208626,6.82838392,15.5199728,24.96081161,-4.0042901,5.3163743,5.31707525,0.01735965,6.433e-05,0.99360257,-1.17573392,-5.75565767,-4.57992411,70.5280838,0.0,-4.25323534,-14.14255905,-9.88932323,6.91902924,1.19,3.72
14,96.49,42.2,21.0,0.67,22.07,58.0,5.1446209,3.89322805,11.14718723,6.33489895,6.6299839,10.6939249,0.00111823,19.24,3.91448832,12.07300377,1.52270746,1.23302066,4.04713678,-3.21269631,14.03001785,17.50403595,5.72667551,6.30906153,9.71085453,0.0018939,-5.00813627,26.58605194,1.71843565,2.20200801,9.16450119,17.06157112,17.27269173,6.4571929,12.58280659,9.77212048,8.72578239,0.00333158,2.80237937,8.75889969,-7.0920167,3.93514371,26.48147011,6.1671586,-3.51449156,0.74972773,2.91197348,4.57322693,4.00084591,0.04608326,0.00102095,0.00292136,0.02379391,14.57703114,-3.3557775,-0.48748493,-11.91673374,19.12114143,17.37449265,-4.62121916,3.97077632,-2.26413393,0.75210029,0.38605945,-0.22188285,33.53955078,4.18717384,18.02146721,1.13171363,26.31721497,9.06908417,-4.32381725,4.97480059,3.80299973,0.05149277,-11.7559166,22.93982124,-9.67091846,4.76137972,20.97982597,-4.47943783,0.8816247,11.90834618,-1.63168097,0.41092587,0.52167459,-2.06987691,-6.06042624,-3.99054956,129.28393555,0.0,-4.90882397,-14.80979538,-9.90097046,9.24343014,0.0,0.0
15,96.49,42.2,16.0,0.67,22.07,47.0,8.12215042,10.26170158,11.88436317,10.83380413,10.27550507,29.52044487,7e-08,17.95,6.59655857,9.34897614,12.13682938,-1.46763384,12.94918156,10.13845825,17.41051865,12.20422745,10.67961597,9.98963737,27.68636513,1.8e-07,15.05815601,17.56390953,11.05721378,9.45361328,8.02602768,6.28075409,4.71259117,16.86458778,14.43964767,11.48367214,16.50005341,5.906e-05,5.75656557,6.30000687,6.32989788,8.22410774,31.31664276,19.26651382,-0.67472661,4.42783451,10.18282318,10.11539268,17.4282856,3.589e-05,1.2e-07,2.664e-05,2.362e-05,33.28140259,-4.47453976,20.32112885,1.24252546,24.80002594,14.86803913,-12.49411488,2.69263506,-0.71907753,0.09046801,0.76365736,3.92003846,20.00587082,5.73375082,23.42314339,6.70304298,8.8377285,11.62409878,12.4964304,0.99674541,0.16916336,0.68096121,0.02904822,18.41174698,-4.12624407,1.15283871,19.52617264,14.91199112,-4.33262777,14.86128616,-2.78875065,1.35760105,0.24428405,-2.0357585,-5.4642477,-3.42848945,135.76390076,0.0,-22.57098198,-30.60177803,-8.03079605,8.03074741,0.0,0.0
16,96.99,41.7,16.0,0.68,21.99,60.0,-6.87501097,9.89381313,9.83529091,3.92627215,4.19509125,1.74675202,0.18664201,30.12,7.91252518,7.42987442,-3.16484928,-7.03979301,2.06960511,8.41397762,13.3088007,-1.10951269,3.27025771,3.45108843,1.13338077,0.2873602,7.58440638,-10.36955452,3.61394787,-6.2452178,-23.15075111,-1.58280551,-3.98435402,17.7351284,3.42389703,-1.44025874,0.10601132,0.74490998,-0.51705247,-0.78532869,-6.86298895,7.62077618,41.86429596,16.30272484,-1.32353055,13.13069534,5.51812458,8.3191967,3.58435488,0.05897311,0.31543421,0.95601626,0.05085708,47.25056458,-12.89356899,27.1019268,-11.55055714,42.58262634,13.3411684,-25.81974983,-2.10572672,5.93660545,2.20087671,0.13830692,-1.02069795,5.6132822,1.91738665,17.27403259,-20.73361397,19.85100365,20.70035172,32.61903763,5.73059797,2.00898218,0.15674056,-19.65106392,-2.41326475,-25.64617729,-0.86459512,-1.19581902,-3.53714609,-17.37757111,10.91959095,-11.00153255,7.3621707,0.00679725,-1.42925537,-4.22767162,-2.79841614,72.2899704,0.0,-32.98882675,-36.414505,-3.42568016,0.4673605,0.0,0.0
17,97.48,41.13,16.0,0.69,22.09,54.0,-2.68118811,8.48975468,-3.44595861,1.45348334,0.95402277,0.08770989,0.76718151,30.57,-5.69296503,0.68416703,7.37529421,15.67399693,-26.13535118,23.86819267,-10.61139393,3.97333765,2.49420738,1.29087293,0.16769116,0.68227598,21.49873352,-34.56620026,-3.09718752,-8.02934361,-36.0578804,-22.77272606,-19.98207664,-7.6323328,-10.38485432,-13.43365002,11.65476227,0.00070899,-0.97837275,-22.89917183,41.57346725,18.31475067,15.65367508,19.96435547,-3.06857347,21.84749794,10.45457745,11.19570446,6.3353529,0.01218508,0.84050823,0.00678634,0.0338382,37.228405,-12.11497116,38.97595215,12.9470253,30.29829979,-13.48561478,-11.98375416,-21.68478203,6.76297426,2.75042582,0.09760142,-4.09446383,-37.5887146,13.73562241,-1.462098,-15.78869057,-13.99645424,-7.29649544,37.10712433,-5.50798178,1.85031974,0.1741107,17.34987259,-33.45019913,16.10788918,1.19891572,-32.89544678,26.72774696,-15.698699,6.41469812,-3.25659204,0.65744442,0.41769301,-0.30363673,-2.46776438,-2.16412759,26.89468575,4.5e-07,0.15352039,9.66081905,9.50729847,3.06097007,2.42,5.65
18,97.84,40.69,14.0,0.71,22.23,57.0,-4.37510252,2.821666,-6.54053783,-6.94858456,-3.76063967,1.97103882,0.16070375,25.42,-24.0570507,2.22713757,0.6768204,17.3873024,-10.81149101,-0.79599547,5.85283232,-9.00496864,-6.24355221,-2.74935508,1.09326077,0.29604957,12.16474915,-31.3462925,7.39504957,0.33333036,-16.47659683,-18.66559792,-14.35210037,1.73991621,-13.49990559,-8.07052708,3.78884625,0.05232796,-7.76610994,-18.06759644,24.29343796,1.0090574,-13.01876926,0.20884939,6.37779617,9.89155769,-2.79471827,0.01481923,5.241e-05,0.99422709,0.11198239,0.04463113,0.49501777,-6.14235497,1.89411318,21.94758224,19.38799095,-7.24127436,-18.6525116,6.72377634,-1.9651314,9.38870811,7.37467957,0.00675054,1.43305635,-42.65732193,7.08132982,-17.93336678,2.12659788,-21.80482674,-0.39167571,22.57429504,0.35520294,0.01125588,0.9155333,13.11367512,-33.35397339,18.39051247,-1.29792404,-25.8911953,10.80002117,-5.33754826,-3.17004275,3.26363754,0.94935566,0.33016353,0.90107083,-0.97456509,-1.87563586,16.09661102,7.965e-05,12.97918415,23.84443665,10.86525345,4.2265296,2.43,5.38
19,98.41,40.69,16.0,0.72,21.43,44.0,12.20165348,13.6868248,-0.45663655,8.66991615,8.52543926,4.35895061,0.03711288,38.75,-2.88522243,17.26261139,17.97705269,35.97606659,-2.60915518,15.06852722,-17.09365273,11.52741146,9.96550751,9.45599556,5.44253492,0.01988655,31.57147217,-28.26295853,26.88662529,8.24117661,9.48682213,5.00551128,-9.20070648,19.08514786,5.39941549,7.57158804,1.27395678,0.25973403,3.02544594,-6.97570896,37.55778503,18.49208832,-23.67331314,-5.67527962,25.85346985,18.87261009,9.23880196,8.51546478,3.19223499,0.07466787,0.02403111,0.24133267,0.16329508,-7.46246719,28.94189644,17.90876007,30.05151558,-0.41326281,-13.95690441,52.00418472,2.62553716,5.31940985,1.01801705,0.31328003,20.69200897,-45.82141113,28.51356125,-16.50521469,9.75086975,-30.56077194,-5.86783552,36.97600937,-9.91213131,3.75691819,0.05292377,31.09349632,-32.73685455,54.29509735,25.69585037,-16.46793175,31.61587906,8.32721996,10.04763508,4.48783255,0.77324986,0.37946474,1.86773753,-0.21793541,-2.08567286,22.0174942,4.46e-06,55.60360718,59.49542999,3.89182115,0.21677727,2.43,5.11
20,97.48,41.13,21.0,0.0,22.09,28.0,3.70889878,4.77682304,10.89375019,6.05633402,6.35895157,10.90980816,0.00099662,18.27,-0.51875007,16.36720467,6.02268505,8.63614464,18.48963547,-6.70178986,2.91118264,3.72858405,5.46432495,6.03831339,10.07160378,0.00156032,6.45750093,22.09886169,-0.18153255,5.66834641,14.65032959,7.04473782,8.96227455,9.10299969,9.20459938,9.21390152,8.99204445,0.00288906,3.04441881,10.53488827,-9.79016209,-2.16279292,27.94994354,9.9534111,-2.90860796,-3.22278118,5.89713192,4.36179495,3.57762718,0.05921041,0.00087021,0.00287507,0.01183818,20.34649849,-3.85025144,2.99270916,-8.77374268,14.32136345,15.87651062,-7.87992287,7.42421961,-1.16851401,0.22244458,0.63730588,2.39188814,30.99444199,-2.68683863,18.55310822,16.95638275,15.19058418,13.56475735,-7.75051403,5.29307461,4.77210045,0.02919997,-3.83632755,22.06435966,-16.05556297,-3.39717269,24.88739967,-4.80164099,-5.48445702,10.81160831,-2.74079299,1.31474078,0.25186422,-1.36766207,-3.96944356,-2.60178137,67.48384857,0.0,-19.73874855,-27.61752701,-7.87877893,7.3113246,0.0,0.0
21,98.41,40.69,21.0,0.0,21.43,21.0,-5.34826946,9.44853401,3.04189014,3.70637298,2.71213198,1.21643353,0.27037461,23.33,4.15340376,16.07598495,-12.76966572,5.35398531,-4.92548752,-1.53176463,7.91243982,1.0404321,3.81394601,2.12268329,0.7347483,0.391592,20.2873745,-17.37895966,-8.44932652,-2.26993918,-27.86935616,-14.86162472,-16.5237999,3.05967546,-2.93310595,-7.43023586,4.08643627,0.04392554,4.41928816,1.68890142,13.83778954,10.76412582,28.25650597,11.38602161,-6.24957943,11.19858551,11.33993721,9.61721516,9.23019314,0.00252035,0.46657598,0.11380248,0.00248718,45.68323135,-3.50442815,32.23929214,13.92832088,27.85901833,-8.20092487,-25.5324173,-14.90659428,5.44159079,3.21241164,0.07344103,-4.45532417,2.8036356,2.87012243,3.12916207,-11.96058273,-6.63950634,4.84517336,29.93181229,-1.07703984,0.11828867,0.730984,12.4288435,-15.16260147,-19.87779617,-4.44994974,-14.3251791,7.63543987,-18.81557274,9.91470909,-8.82482243,8.05908966,0.0046367,-0.65903205,-2.99749923,-2.33846712,46.18436813,0.0,-26.00209618,-22.39297104,3.60912633,0.84155691,1.13,2.35
22,94.4,45.37,1.0,0.18,21.79,62.0,1.00513899,1.69026315,1.10124087,1.63676012,1.35835075,8.12947083,0.00446089,4.52,-0.63623643,0.07885759,0.15229948,1.24761689,1.77459931,1.04261398,2.91081476,4.05267715,1.64630365,1.36191964,8.18826866,0.00432056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.57996953,0.18550086,5.28950691,-0.6275593,7.45395088,2.83010602,0.97142571,2.466187,2.68254972,2.53431177,8.57692146,0.00357892,0.00283931,1.0,0.00329686,1.88075137,2.28698444,3.09288764,-2.0064919,5.06492424,1.74916565,0.5555371,1.4664979,0.08584674,0.01928482,0.88958629,2.55998969,-2.89699841,1.28129506,2.91206932,3.49270391,2.11672854,-0.72719997,0.46724877,-0.52140576,0.73387867,0.39187287,-1.7064631,1.02917528,4.19998598,-2.79368067,3.9799118,1.77834654,0.48355538,1.11728561,-0.574902,0.90379405,0.34203954,-25.34533882,-23.75772095,1.58761811,0.1635564,0.68625028,36.40010834,28.26134682,-8.13876057,1.85541821,0.0,0.0
23,94.72,44.81,4.0,0.28,21.8,65.0,2.98685551,2.28515172,5.76733589,6.69663382,4.43399429,14.27536488,0.00016896,11.14,3.15499091,8.38656235,-0.14454226,10.88113213,-1.51340365,0.87743467,3.69087291,3.41679478,6.49436378,3.91210675,11.19994259,0.0008542,0.11237454,9.60956573,6.5419817,-2.13603973,-2.65744257,14.77380466,1.9694171,-4.02294827,7.18392992,3.48258543,2.78393388,0.09603342,1.32094109,6.44264412,-0.90812355,3.29862905,6.95984411,6.49724293,4.8054285,3.30554056,3.82651448,3.94590139,10.59051228,0.00122316,3.685e-05,0.02599566,0.00020401,3.53339028,6.28075552,0.8238408,-4.50852394,9.54879284,14.15003967,-0.74603647,-9.36913681,-4.48362923,8.86300755,0.00299355,4.0523138,14.2212534,-0.45455325,-0.03481188,-2.21680045,22.11462593,7.41726398,1.52960134,-0.78238404,0.28236181,0.59529768,-7.29520512,6.96192265,9.53552437,3.0694561,4.58916903,-1.04613507,4.76233006,2.95491934,-3.76794624,6.35109997,0.01191495,-0.91333371,-1.66775715,-0.75442344,0.2033865,0.65239362,29.9309063,31.98753357,2.05662775,0.06934473,2.23,6.68
24,95.23,44.17,3.0,0.23,21.63,87.0,2.47972965,3.93464231,3.24576139,3.59383345,3.31349182,9.55525684,0.00205895,10.17,-1.27114153,-1.42112863,6.34363127,0.17985608,2.0633018,6.3642869,6.35821438,6.28946304,3.33323646,3.13460898,8.62336922,0.00340907,-1.98789775,7.70282698,5.79509497,-5.45205116,3.45740056,11.06570148,8.10909843,-2.52756143,1.17452395,3.03442216,3.34914589,0.06801898,0.32867259,4.6715045,0.32535613,5.11327553,4.74375963,3.42171192,3.69553709,0.18743086,3.58797836,2.89435029,6.4632659,0.01134985,0.00143815,0.09372509,0.00384382,0.30610073,5.17726803,-2.30922127,-0.53053796,9.96366692,6.53284073,12.12302113,3.18020082,0.57923687,0.17400572,0.67668252,2.55084634,8.60558319,1.08811331,-0.30127186,10.4618721,10.38498783,-2.17730308,-3.83777618,-0.15462184,0.01288044,0.90966756,-8.52209473,6.75033045,7.27292538,1.68307674,0.77863717,3.84397864,9.91885185,-3.4939537,-1.14641869,0.71714574,0.39732267,0.98966634,-0.73834091,-1.7280072,3.93747616,0.0483194,-16.32263374,-17.30678177,-0.98414689,0.3976765,2.23,6.47
25,95.81,43.43,1.0,0.0,21.55,93.0,0.09349483,3.54174161,0.09743049,1.25181651,1.24612081,1.49236679,0.2221891,9.68,0.0148406,1.83535457,1.11793518,2.03201437,-0.7766844,2.87343717,1.76309478,0.15622054,1.26516938,1.14123344,1.20512962,0.27261229,-2.04156399,-6.01633596,-2.82314348,-2.13114357,-7.08209515,-7.93925238,-3.51016903,1.14378726,-1.6017555,-3.55218554,4.95762968,0.02655829,5.4576292,3.83666182,5.70122385,3.51079965,5.83760691,7.99589872,5.05435801,2.00426507,5.13645983,4.94337416,13.80745983,0.00022826,0.26693089,0.06858812,0.00024461,4.96442986,-1.73639321,7.34342432,3.491786,8.7722702,0.79116982,2.62224722,1.33071971,2.2749505,2.92903852,0.087368,1.89300025,0.68113005,-1.98834205,1.30305207,-8.6081543,0.77153665,3.386549,2.52564096,-1.31931055,1.01644456,0.31365383,3.00857234,0.83329308,0.68375212,0.59385145,-2.98749042,-1.04558647,-2.52693748,2.63526225,-1.14946663,0.76884949,0.3808236,0.39534903,-2.08369923,-2.47904825,81.93602753,0.0,14.52686977,10.85015106,-3.67671919,6.33431578,2.27,6.23
26,94.72,44.81,9.0,0.45,21.8,67.0,3.19736648,3.04038858,2.5241642,3.1078012,2.96743011,8.09574318,0.00454385,9.9,2.92830968,2.66167712,1.13594472,5.28337431,5.64285421,-3.21555281,4.87087488,4.61842489,3.16218114,3.00677776,8.277318,0.00411567,5.52831507,6.47200155,8.90823746,2.65881467,3.31607389,11.80189896,0.96360862,-7.01563692,6.48073435,4.34165907,6.6704936,0.01017336,1.16783929,3.64747572,-0.26466584,1.04409838,2.92522049,-0.69558811,2.14013243,2.61004019,-1.52895653,1.22606122,1.00388896,0.3169146,0.00240026,0.00278457,0.58755937,4.90678978,8.66094017,0.29961914,6.18634653,8.93215847,4.80282974,1.6014688,-11.53791142,-0.102196,0.00585942,0.93900224,1.31934142,5.48642874,2.26292706,-6.91097975,6.15714598,3.83266473,3.60159731,5.19619703,-0.43183812,0.10473172,0.74630408,1.08471954,3.95836186,12.36326122,2.73815727,1.09699774,5.95740509,3.03971553,-3.65965319,0.1678059,0.01602104,0.89930764,-0.293625,-1.12814212,-0.83451712,0.25249836,0.61576548,51.72929764,56.3758812,4.64658451,0.43000704,0.0,0.0
27,95.23,44.17,10.0,0.41,21.63,61.0,1.99418926,3.8738265,2.55769706,-0.1811641,2.0611372,2.91369843,0.08819633,11.46,2.21911883,-2.37142754,2.13534975,-1.90554404,5.07262135,-0.52197927,7.22385931,8.97265339,-0.47801065,2.25847721,3.53093934,0.06057845,-4.47762537,12.82485867,3.48449278,0.71696037,12.38883686,8.81098938,1.71050775,0.67294753,-3.38896823,3.63447309,3.79785728,0.05204993,1.62356997,1.5021069,-9.76379681,2.59980631,5.27978516,0.59974307,1.33856523,-4.60239124,1.76817048,0.03835703,0.00064195,0.97979771,0.10412568,0.23221074,0.63732318,4.47731686,1.13803291,-1.08496904,-0.60565627,15.26138783,7.44715261,1.55323064,4.23119259,4.18022203,7.12569666,0.00774519,6.1747818,11.6584692,-6.59859562,0.85943997,0.3005439,12.33395672,1.13605261,-5.51891518,2.75874448,3.25395608,0.07160902,-13.58909416,9.98065376,3.85307741,6.50412273,11.94646931,-2.93537021,3.64845467,-5.01573706,1.93031549,1.63552642,0.20129314,2.00408697,0.02844509,-1.97564185,4.88125086,0.02806059,21.90973091,22.26001358,0.3502824,0.04036512,2.26,6.42
28,95.81,43.43,6.0,0.32,21.55,67.0,4.69897032,1.84926844,3.12415695,0.24639077,2.47969675,6.15269327,0.01331425,9.49,7.90260315,4.3652544,0.33521837,2.23340678,4.40917063,-0.8944298,4.660532,3.09675646,0.27666849,2.92875504,8.47140694,0.00370274,2.87512803,5.65762091,-0.3822698,1.05097818,3.71804142,0.46832678,13.52498817,-0.71796298,-2.90673923,2.58498049,2.33520508,0.12730591,2.16012931,2.57097244,-0.61748093,5.40765762,-0.68555295,3.53033543,4.47278929,2.54072833,5.00042391,2.70618033,6.01708651,0.01454988,0.01451648,0.20325115,0.00142486,-0.14548041,2.73562813,-4.72405958,3.90071607,-3.5698061,3.64748383,6.99251747,7.08674955,1.70376992,1.72561681,0.18932988,3.85189462,3.83960986,5.35774088,5.34177589,1.6832993,0.19889331,6.41994524,-1.52857196,2.86315489,4.95454741,0.02628648,10.80950546,6.30477762,-3.10578609,3.89167094,1.87392354,2.52423453,10.09754467,4.1037426,4.37445116,11.80976391,0.0006181,1.65833604,-0.96317679,-2.62151289,37.91526413,0.0,3.77239442,-3.50164747,-7.27404165,22.62621307,2.27,6.23
29,95.61,42.72,0.0,0.0,22.79,79.0,6.48166895,4.71260309,4.40827084,5.28386641,5.22160244,35.55895996,0.0,8.31,3.58261728,4.09783459,6.64945173,3.6886704,6.07616806,4.24885035,8.91276932,5.0304141,5.27680063,5.27955723,35.56731033,0.0,3.74870276,5.10741663,4.76523733,1.34226644,9.24496269,8.70825005,3.10258365,1.64018691,4.1852355,4.64477777,12.44268322,0.00047069,4.79598331,8.38596535,2.0769155,7.48059559,9.94958305,0.396359,7.41477585,4.29913139,6.95026112,5.74420261,23.62774277,1.62e-06,0.0,0.00083308,1.1e-07,0.65552855,7.75264645,0.07888944,6.0315361,5.65760088,4.06689262,10.16437912,4.29596567,-0.4623625,0.16455714,0.68509824,8.14448166,6.33873653,6.44605541,3.28005457,7.72496748,1.45369816,3.75522232,-1.61629748,-0.9170568,0.66770971,0.41408267,2.07575369,6.84263802,4.70440531,5.84333229,13.14167023,4.67279053,4.99580765,9.08804607,1.1489886,1.05510592,0.30462941,1.03926313,-1.81728864,-2.85655165,97.43412018,0.0,-4.09177685,-9.21964359,-5.12786627,13.77140617,2.27,6.23
30,96.53,42.72,3.0,0.0,21.29,80.0,3.9084506,2.07221723,2.8840735,2.19692087,2.76541567,11.97442341,0.00056628,7.58,2.9425776,6.32646275,3.23384833,3.29779172,4.2388401,0.78809655,-0.10287375,3.24913096,2.12138081,2.89657331,12.95742226,0.00033726,0.43132821,8.75066948,5.37490988,1.66554546,5.95731974,4.03052759,3.00189543,1.6510402,0.80776769,3.51548147,8.02179909,0.00486657,0.26764035,4.33109379,1.76198769,-0.4217824,1.77242947,2.76246858,2.89105105,3.17029619,3.12589622,2.18237996,4.39712143,0.03656221,0.00031138,0.03344793,0.00664586,-0.16823928,4.16800022,-0.42531925,-0.57810289,-1.22410345,4.5627079,3.3209219,8.10111237,-0.07717218,0.00545662,0.94113226,2.02345562,7.88392401,1.27166688,1.74104536,6.39154005,5.53163719,1.00343788,-2.49287844,0.79520923,0.60537499,0.43675337,-2.37921,7.12113428,8.20019531,1.68358731,7.81647778,0.01085831,5.39043236,3.20840788,1.66839969,2.69892859,0.10078951,0.47690243,-2.30694151,-2.78384399,95.99114227,0.0,-5.20600224,-9.10970879,-3.90370703,5.3516078,2.33,6.07
31,96.49,41.13,0.0,0.0,23.57,89.0,1.0494405,3.68630219,2.90109944,1.84458029,2.37035561,8.5435791,0.00355963,7.7,2.66013646,0.9485265,4.99393749,3.86995125,3.00723815,1.03554296,1.0743041,2.13267732,1.78972781,2.38783669,8.41923332,0.0038094,-1.00743091,5.41244316,4.15627766,0.65182543,1.88948691,0.10323123,5.15414667,1.64144063,2.99384737,2.33047485,3.3869977,0.06648801,4.37138271,3.04513097,4.67994976,1.92645001,4.44288826,2.6197381,-0.66742718,1.06088245,0.43897951,2.43289518,5.1178422,0.02416146,0.00512362,0.06937724,0.06668321,6.23067999,4.77538681,2.42671633,-1.31195176,1.73411465,7.55761099,1.33497083,7.98498154,1.88574517,3.20694184,0.07368597,4.00862122,5.37631226,5.59639454,4.63945055,5.16364479,3.74488378,1.14741302,-6.0804534,1.07784951,1.08639526,0.29757081,-3.09806967,2.1595192,7.53361273,0.33245865,2.37086844,-2.13646197,0.58071244,1.39174891,-0.78975284,0.58183473,0.44580795,-0.08811489,-2.68093276,-2.59281778,90.60835266,0.0,-4.95904541,-9.35287857,-4.39383268,9.23634911,2.34,5.83
32,96.99,41.7,1.0,0.0,21.99,83.0,1.72711897,1.54161787,4.75269175,2.41341138,2.60871005,13.80271053,0.00021634,6.66,2.56801271,1.72939348,5.91881466,1.71312821,-0.52321762,4.23392773,2.98459148,2.13014531,2.2807498,2.55694556,12.91739941,0.00034443,-0.54486167,7.55877018,0.92379194,1.57159138,1.76053286,6.43828392,-1.69832909,3.34212422,1.50218606,2.31480408,4.11657238,0.0431581,1.4982636,3.96278858,2.05844235,2.68782663,7.8179388,-0.02492322,0.01554559,-8.06e-05,3.87435484,2.42980742,8.27108955,0.00422111,0.00035231,0.10858109,0.00114982,3.83106542,3.41849947,2.26002979,-2.76442862,1.60063565,6.83944941,-2.44341779,0.09856406,-0.92776734,1.03835881,0.30849652,2.79649782,9.68714333,4.41243219,3.72366858,5.55073023,5.87270355,4.77143383,1.24612808,2.41378117,7.1829567,0.00750389,-2.0014441,5.34641027,-0.6412093,5.20501661,6.29831982,-3.48621583,-3.14697695,5.89179945,-0.82824886,0.87782586,0.34906682,-0.24784572,-2.66929984,-2.42145419,82.63156891,0.0,-2.6845181,-9.24192238,-6.55740452,23.21882248,2.34,5.59
33,96.99,40.69,0.0,0.0,23.47,80.0,1.06880343,2.69947958,3.98903561,1.60822606,2.34138608,8.4609642,0.00372327,7.64,2.88008189,4.14172459,-1.25209308,4.31485415,2.43170881,0.53167486,2.42377687,4.37320042,1.52316296,2.37185812,8.4983902,0.00364877,5.2957387,3.12141919,4.36023045,4.80427217,1.80557525,4.4974494,1.0107367,6.7549839,3.71412683,3.9254632,10.26700687,0.0014681,1.13931441,0.93803799,-1.25655866,-0.33148512,9.4931736,2.44162178,-1.42736638,1.37288153,1.42928445,1.53167832,2.17996264,0.14052355,0.00746092,0.00136772,0.10309129,9.67969036,-0.4209137,4.9572854,-2.74435401,7.03884888,3.36459208,-1.67191112,2.01280713,1.15460932,1.23537755,0.26668142,0.55387741,7.09898853,2.79099941,7.51073647,1.55041552,5.42230511,1.41301954,4.6023488,2.33975506,5.12462854,0.02384264,3.94591832,0.77217668,-4.62476063,2.19289374,3.74917555,-0.12381303,-3.13421535,5.59845781,-0.58607554,0.32753029,0.56726992,-0.12435956,-2.45327473,-2.32891536,73.19203949,0.0,-4.36936855,-9.64179039,-5.27242184,13.65436459,2.34,5.59
34,98.07,41.12,3.0,0.2,21.24,86.0,-0.53238624,5.83608818,4.10890055,2.6099391,3.00563526,9.35042381,0.00229934,9.33,-0.9455753,3.42938972,4.14577579,4.26937437,0.65764207,6.35385132,1.17686605,3.38803697,2.40384459,2.76159191,7.55293512,0.00611925,7.70089817,1.97348475,0.259873,5.44690084,0.52697653,2.42574191,2.07164001,13.27995491,5.68228006,4.36982012,9.03123665,0.00282919,-3.54640317,-2.84998107,1.03714323,3.17360711,7.39195442,4.10692787,-1.83202994,2.25918889,0.61752689,1.14973068,0.76082325,0.38354033,0.00946923,0.00171251,0.39751286,13.60453796,-0.31565255,10.67412758,0.01586259,12.96771336,4.70682621,-1.85341477,6.74901009,3.25176668,6.6416235,0.01013163,1.16784155,3.85843086,4.05041218,7.06707191,-2.256006,2.26279759,4.20124054,11.14135647,1.35012901,1.15026331,0.28380169,-0.41407281,-1.21298277,-8.97119427,5.45483494,-1.19778836,4.08274174,-4.93104506,1.78339839,-3.20273161,6.57114172,0.01053737,-0.0678826,-2.47604513,-2.40816259,79.95049286,0.0,-6.41025257,-8.75508881,-2.34483624,1.95605528,2.34,5.33
