x,y,z,d,xv,yv,zv,scale_xy_dist,t1,snr,acf_fwhm,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,0,23,45,67,90,112,135,157,NULL,theta all,theta F,tgt_theta p-val,sur,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity,V23_superficial_deveined,V23_superficial_deveined F,V23_superficial_deveined_iso0,V23_superficial_deveined_iso0 F,V23_superficial_deveined_iso90,V23_superficial_deveined_iso90 F,V23_superficial_deveined_orth,V23_superficial_deveined_orth F,V23_superficial_deveined_sur,V23_superficial_deveined_sur F,V23_superficial_deveined_task,V23_superficial_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L2 p-val,V23_middle_deveined,V23_middle_deveined F,V23_middle_deveined_iso0,V23_middle_deveined_iso0 F,V23_middle_deveined_iso90,V23_middle_deveined_iso90 F,V23_middle_deveined_orth,V23_middle_deveined_orth F,V23_middle_deveined_sur,V23_middle_deveined_sur F,V23_middle_deveined_task,V23_middle_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L1 p-val,V23_deep_deveined,V23_deep_deveined F,V23_deep_deveined_iso0,V23_deep_deveined_iso0 F,V23_deep_deveined_iso90,V23_deep_deveined_iso90 F,V23_deep_deveined_orth,V23_deep_deveined_orth F,V23_deep_deveined_sur,V23_deep_deveined_sur F,V23_deep_deveined_task,V23_deep_deveined_task F,task_unwarp_gPPI_V23_tgt_filled_deveined_L0 p-val,V1_tgt_superficial_deveined,V1_tgt_superficial_deveined F,V1_tgt_superficial_deveined_iso0,V1_tgt_superficial_deveined_iso0 F,V1_tgt_superficial_deveined_iso90,V1_tgt_superficial_deveined_iso90 F,V1_tgt_superficial_deveined_orth,V1_tgt_superficial_deveined_orth F,V1_tgt_superficial_deveined_sur,V1_tgt_superficial_deveined_sur F,V1_tgt_superficial_deveined_task,V1_tgt_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L2 p-val,V1_tgt_middle_deveined,V1_tgt_middle_deveined F,V1_tgt_middle_deveined_iso0,V1_tgt_middle_deveined_iso0 F,V1_tgt_middle_deveined_iso90,V1_tgt_middle_deveined_iso90 F,V1_tgt_middle_deveined_orth,V1_tgt_middle_deveined_orth F,V1_tgt_middle_deveined_sur,V1_tgt_middle_deveined_sur F,V1_tgt_middle_deveined_task,V1_tgt_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L1 p-val,V1_tgt_deep_deveined,V1_tgt_deep_deveined F,V1_tgt_deep_deveined_iso0,V1_tgt_deep_deveined_iso0 F,V1_tgt_deep_deveined_iso90,V1_tgt_deep_deveined_iso90 F,V1_tgt_deep_deveined_orth,V1_tgt_deep_deveined_orth F,V1_tgt_deep_deveined_sur,V1_tgt_deep_deveined_sur F,V1_tgt_deep_deveined_task,V1_tgt_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_tgt_L0 p-val,V1_sur_superficial_deveined,V1_sur_superficial_deveined F,V1_sur_superficial_deveined_iso0,V1_sur_superficial_deveined_iso0 F,V1_sur_superficial_deveined_iso90,V1_sur_superficial_deveined_iso90 F,V1_sur_superficial_deveined_orth,V1_sur_superficial_deveined_orth F,V1_sur_superficial_deveined_sur,V1_sur_superficial_deveined_sur F,V1_sur_superficial_deveined_task,V1_sur_superficial_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L2 p-val,V1_sur_middle_deveined,V1_sur_middle_deveined F,V1_sur_middle_deveined_iso0,V1_sur_middle_deveined_iso0 F,V1_sur_middle_deveined_iso90,V1_sur_middle_deveined_iso90 F,V1_sur_middle_deveined_orth,V1_sur_middle_deveined_orth F,V1_sur_middle_deveined_sur,V1_sur_middle_deveined_sur F,V1_sur_middle_deveined_task,V1_sur_middle_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L1 p-val,V1_sur_deep_deveined,V1_sur_deep_deveined F,V1_sur_deep_deveined_iso0,V1_sur_deep_deveined_iso0 F,V1_sur_deep_deveined_iso90,V1_sur_deep_deveined_iso90 F,V1_sur_deep_deveined_orth,V1_sur_deep_deveined_orth F,V1_sur_deep_deveined_sur,V1_sur_deep_deveined_sur F,V1_sur_deep_deveined_task,V1_sur_deep_deveined_task F,task_unwarp_gPPI_V1_tgt_filled_deveined_sur_L0 p-val
-7.19,-2.51,17.00,0.00,94.00,152.00,7.00,2.78,110.00,5.43,0.68,0.33464372,3.11888337,10.13750935,5.20997238,4.70025206,6.61795378,0.01024613,19.67,9.74794292,8.71000290,5.30195665,0.49311629,-4.00633287,2.65049505,2.52855206,13.66871166,5.64345741,4.96590757,7.22370148,0.00732092,3.85450888,1.14902091,-2.70548797,65.49673462,0.00000000,23.78070259,19.53662491,-4.24407959,1.33666277,4.22,5.85,0.01647921,3.34904695,47.97801208,15.97592068,0.64342523,0.00167624,-17.67606926,1.55355477,-3.40714455,0.05180379,3.07132316,1.69531679,0.19321818,0.02511310,5.15370321,44.91908646,8.34254646,-3.03750587,0.02513460,-28.78234291,2.14357710,-9.63786983,0.23239595,2.42065859,1.07428622,0.30024388,0.03769777,5.63469267,77.22709656,15.86249733,-11.67379570,0.30274114,-34.25528336,2.21058011,31.53249168,1.23896801,2.57826805,1.29369080,0.25565659,0.03236401,14.38889027,38.66836548,10.47905445,4.43494701,0.10001680,-15.04414082,1.54027474,-2.94840312,0.05242426,0.22444922,0.00966346,0.92171258,0.03873727,14.53008270,46.05890656,8.50243187,-3.60784101,0.03970540,0.93020993,0.00314100,15.21548176,0.82334340,0.26560277,0.01369152,0.90687634,0.02040452,2.71454334,48.03619385,6.60680580,-3.91411662,0.04842751,1.98400080,0.00993789,22.84639168,1.49478531,3.11837888,1.95989442,0.16185212,0.03236401,14.38889027,38.66836548,10.47905445,4.43494701,0.10001680,-15.04414082,1.54027474,-2.94840312,0.05242426,0.22444922,0.00966346,0.92171258,0.03873727,14.53008270,46.05890656,8.50243187,-3.60784101,0.03970540,0.93020993,0.00314100,15.21548176,0.82334340,0.26560277,0.01369152,0.90687634,0.02040452,2.71454334,48.03619385,6.60680580,-3.91411662,0.04842751,1.98400080,0.00993789,22.84639168,1.49478531,3.11837888,1.95989442,0.16185212,
-6.88,-2.64,14.00,0.00,94.00,152.00,8.00,2.59,118.00,12.85,0.68,8.20756721,8.45834541,5.04462862,7.49779749,7.30208492,86.32880402,0.00000000,8.46,1.99483562,5.58654118,7.91901779,11.06045055,7.52343035,8.35545921,7.63521624,6.62684345,7.35495377,7.11029911,80.65856934,0.00000000,3.52895284,1.19091237,-2.33804059,61.22166443,0.00000000,0.36454445,-5.46898842,-5.83353281,21.72774696,4.18,5.80,0.03414595,84.09236145,-17.57032204,12.53073597,3.32485700,0.25325227,-3.54155612,0.36476496,2.19949341,0.12615931,1.34429598,1.89945042,0.16846537,0.03880240,71.16864777,-18.18259811,7.90682507,5.46157598,0.46946773,-5.57365656,0.46493873,2.92589283,0.12388811,2.02750540,4.35924482,0.03707534,0.05740029,74.64511108,-27.42304993,11.42869186,3.78245854,0.18155791,-8.55734253,0.78818369,-4.17513371,0.12407603,2.15917921,5.18402863,0.02301777,0.02495051,47.27299881,-13.48730469,7.04709768,-3.93474197,0.43512967,-5.18574905,1.01170433,4.79437494,0.76576144,3.19081974,10.75159740,0.00107985,0.03243595,56.81291580,-15.42565727,5.31843853,-6.87512541,0.80430645,-9.37485027,1.77243853,7.01664972,0.97644126,2.89072752,9.07126999,0.00266554,0.05077925,101.21177673,-10.66651440,1.96116388,3.76893497,0.27053401,-1.93551695,0.05715758,6.63513756,0.75907409,2.09460974,5.32360840,0.02125332,0.02495051,47.27299881,-13.48730469,7.04709768,-3.93474197,0.43512967,-5.18574905,1.01170433,4.79437494,0.76576144,3.19081974,10.75159740,0.00107985,0.03243595,56.81291580,-15.42565727,5.31843853,-6.87512541,0.80430645,-9.37485027,1.77243853,7.01664972,0.97644126,2.89072752,9.07126999,0.00266554,0.05077925,101.21177673,-10.66651440,1.96116388,3.76893497,0.27053401,-1.93551695,0.05715758,6.63513756,0.75907409,2.09460974,5.32360840,0.02125332,
-6.64,-2.82,9.00,0.00,94.00,152.00,9.00,2.44,157.00,18.80,0.75,3.50001669,3.22408557,3.37208867,3.55390739,3.41252470,40.46457672,0.00000000,5.78,4.25160885,3.76529789,1.19204545,3.23833299,4.38835239,3.14215875,2.59087706,4.20667553,3.57070899,3.36841249,38.65063477,0.00000000,2.94122672,1.17329657,-1.76793015,50.30467606,0.00000000,3.29809594,0.78188753,-2.51620841,8.28289986,4.15,5.69,0.01490790,32.70296097,5.35708046,2.37659502,-3.73635721,0.65252936,3.90562224,0.90504074,1.90737724,0.19352061,1.08394992,2.51957774,0.11277450,0.02047791,41.56566620,6.88267183,2.37567377,-9.11174202,2.73999238,4.38948393,0.60469294,1.34196222,0.05463875,0.95393127,2.02361751,0.15519911,0.02898438,39.71813202,6.17699337,1.21007419,-11.63890076,3.58770609,5.10091686,0.58446658,7.78039789,0.89942312,1.07043624,2.65892220,0.10330300,0.01482127,35.68672562,5.74211788,2.73268843,-0.08353341,0.00041664,0.91737479,0.06773391,-1.94868159,0.27063805,1.16264117,3.05379963,0.08087261,0.01866093,40.26260376,7.61338949,2.77394581,-0.39738065,0.00577004,2.55776215,0.28249145,4.02161026,0.68681484,1.08534050,2.73800325,0.09831849,0.02197605,37.93726730,9.85096264,3.34761214,-5.55778837,1.17726195,2.01354337,0.12371287,0.02673588,0.00005939,1.28008711,3.97918320,0.04635213,0.01482127,35.68672562,5.74211788,2.73268843,-0.08353341,0.00041664,0.91737479,0.06773391,-1.94868159,0.27063805,1.16264117,3.05379963,0.08087261,0.01866093,40.26260376,7.61338949,2.77394581,-0.39738065,0.00577004,2.55776215,0.28249145,4.02161026,0.68681484,1.08534050,2.73800325,0.09831849,0.02197605,37.93726730,9.85096264,3.34761214,-5.55778837,1.17726195,2.01354337,0.12371287,0.02673588,0.00005939,1.28008711,3.97918320,0.04635213,
-6.55,-3.11,3.00,0.00,94.00,152.00,10.00,2.38,170.00,16.08,0.75,0.61205858,1.60349691,1.39303350,1.60046554,1.30226362,6.40996265,0.01150805,5.54,1.24884546,1.84449661,-1.46119106,-0.05355864,3.47250152,1.41735935,1.29591978,1.39023221,1.55599451,1.18887663,5.28775740,0.02169268,2.29707074,1.18848932,-1.10858154,29.62975502,0.00000011,2.07611799,1.80040658,-0.27571139,0.06762567,4.15,5.69,0.00426872,2.79161906,2.10686588,0.38275146,5.61323404,1.53323698,3.93249869,0.95526737,1.96231532,0.21325256,0.60945410,0.82927418,0.36271422,0.00680605,4.74679852,3.89163423,0.78522956,5.90052032,1.18791139,5.03115559,0.82127208,1.11142373,0.03871462,0.48875958,0.54915112,0.45884846,0.01142386,6.42940998,3.05870342,0.30919194,8.56530571,2.02470255,7.43765926,1.29484248,-3.18511248,0.15708844,0.37229484,0.33511370,0.56280101,0.00059028,0.05850638,2.87228632,0.70675212,4.02699995,1.00777388,-0.96974224,0.07819306,-2.72912407,0.54864341,1.25930130,3.70312762,0.05460995,0.00298803,1.06018400,3.26048112,0.52246857,3.96032596,0.58691293,5.40261030,1.29438126,2.32686496,0.23611085,0.95644331,2.18370128,0.13981116,0.00665131,3.62027597,0.83354521,0.02499558,6.48293161,1.66864073,2.62695026,0.21939191,-0.51742834,0.00965176,0.64325446,1.04672086,0.30652479,0.00059028,0.05850638,2.87228632,0.70675212,4.02699995,1.00777388,-0.96974224,0.07819306,-2.72912407,0.54864341,1.25930130,3.70312762,0.05460995,0.00298803,1.06018400,3.26048112,0.52246857,3.96032596,0.58691293,5.40261030,1.29438126,2.32686496,0.23611085,0.95644331,2.18370128,0.13981116,0.00665131,3.62027597,0.83354521,0.02499558,6.48293161,1.66864073,2.62695026,0.21939191,-0.51742834,0.00965176,0.64325446,1.04672086,0.30652479,
-6.45,-3.26,0.00,0.00,94.00,152.00,11.00,2.32,170.00,14.85,0.75,2.62252927,1.32585788,1.54769564,1.42214477,1.72955692,12.07412910,0.00053432,5.36,2.03726053,0.42169979,3.03133035,1.14761662,2.94651198,1.23376584,2.67374420,1.12801468,1.39272320,1.77740610,12.44271278,0.00043977,1.76655805,1.19585359,-0.57070446,10.32613087,0.00145999,-3.40126514,-3.27814436,0.12312075,0.01105365,6.28,0.00,0.00655788,7.08302927,-6.99440670,4.53455400,-1.53295493,0.12292646,4.31936598,1.23892546,4.85922241,1.40575898,0.48834774,0.57239091,0.44949856,0.00800333,7.06064892,-8.49645615,4.02622461,-1.61016071,0.09512240,8.88250351,2.75387049,8.31010056,2.33033180,0.52161783,0.67287570,0.41225722,0.01239065,8.09883976,-10.88191223,4.19020081,1.43466604,0.06084938,9.07137871,2.06247377,6.91398144,0.79244316,0.50569487,0.66213739,0.41601092,0.00766029,10.71258640,-7.44511509,5.16239309,-0.85903352,0.04989629,1.94477499,0.34211731,4.71439219,1.77994645,0.42953482,0.46839640,0.49389328,0.00848416,9.25531864,-11.61085606,7.17474890,-4.53262997,0.83250880,3.36055923,0.54228371,5.70679903,1.53808594,0.47868729,0.59228104,0.44173032,0.01285367,14.62438488,-9.76885223,3.70953512,2.79729557,0.33609274,-2.00121093,0.13772976,1.85837054,0.13431664,0.34876299,0.33288041,0.56410502,0.00766029,10.71258640,-7.44511509,5.16239309,-0.85903352,0.04989629,1.94477499,0.34211731,4.71439219,1.77994645,0.42953482,0.46839640,0.49389328,0.00848416,9.25531864,-11.61085606,7.17474890,-4.53262997,0.83250880,3.36055923,0.54228371,5.70679903,1.53808594,0.47868729,0.59228104,0.44173032,0.01285367,14.62438488,-9.76885223,3.70953512,2.79729557,0.33609274,-2.00121093,0.13772976,1.85837054,0.13431664,0.34876299,0.33288041,0.56410502,
-6.46,-2.53,18.00,0.00,94.00,153.00,8.00,2.36,90.00,3.70,0.74,17.76813126,22.15443230,18.31657982,16.80572319,18.76121712,38.46829605,0.00000000,32.57,23.47675133,14.82389164,35.96003723,30.59736252,3.70991755,22.61132622,7.08912563,20.62352753,17.30539131,19.55790329,42.07822418,0.00000000,4.09781361,1.68680477,-2.41100883,53.07735062,0.00000000,8.03426170,-1.11389208,-9.14815331,2.30415821,4.18,5.80,0.07633369,26.37653160,2.34846973,0.01406380,-40.70733261,2.38264155,-12.23842430,0.27336505,-52.88078308,4.57589054,6.69571877,2.95749903,0.08580680,0.09407111,26.74360847,-2.29942822,0.00803437,-34.01802444,1.16439736,-11.78533173,0.13288967,-77.79299927,5.59872532,7.15072441,3.46680188,0.06292183,0.14544091,30.73481178,0.06328513,0.00000000,-40.35903931,1.32575941,-55.62881088,2.13630509,-109.85435486,5.51045227,7.19971275,3.69670701,0.05481964,0.05918097,17.42455292,-4.82835197,0.05920271,12.03021431,0.26649967,17.51955795,0.75651145,-5.40225887,0.06369395,9.40803719,6.12360144,0.01351308,0.08812827,27.56309319,-33.84560776,1.68271458,-20.69646263,0.47908041,38.65796661,1.98073041,-43.88619995,2.51058221,6.81038713,3.30904937,0.06921503,0.10336374,26.14027596,-44.21215820,2.10022926,14.92437172,0.26442286,57.94134903,3.19077373,-13.12071228,0.18504274,7.85137272,4.66235495,0.03108139,0.05918097,17.42455292,-4.82835197,0.05920271,12.03021431,0.26649967,17.51955795,0.75651145,-5.40225887,0.06369395,9.40803719,6.12360144,0.01351308,0.08812827,27.56309319,-33.84560776,1.68271458,-20.69646263,0.47908041,38.65796661,1.98073041,-43.88619995,2.51058221,6.81038713,3.30904937,0.06921503,0.10336374,26.14027596,-44.21215820,2.10022926,14.92437172,0.26442286,57.94134903,3.19077373,-13.12071228,0.18504274,7.85137272,4.66235495,0.03108139,
-6.38,-2.83,16.00,0.00,94.00,153.00,9.00,2.29,130.00,15.69,0.75,9.42063808,5.50916529,6.73603487,7.93776941,7.40090179,155.16104126,0.00000000,6.40,7.08273697,7.18752432,6.51181841,8.41582489,8.81794262,5.11507797,7.16133738,7.71251583,7.95291424,7.32130384,144.68681335,0.00000000,3.67104959,1.83980358,-1.83124602,41.98276901,0.00000000,-0.27283415,-3.97790360,-3.70506954,9.25613976,4.15,5.69,0.03850325,213.79341125,-7.93982744,5.11634779,-8.74040604,3.49932051,1.65432012,0.15908919,1.59555173,0.13266183,0.96400172,1.95294082,0.16259760,0.04582154,198.64222717,-11.54801083,6.38357639,-11.86758614,4.43651819,3.96509027,0.47097272,1.31157589,0.04979952,1.39305472,4.11895990,0.04268435,0.06930809,218.81765747,-14.99549103,6.87113237,-21.42471695,11.71327019,0.86230302,0.01607478,-7.59506369,0.82580572,1.48952734,4.96053839,0.02616652,0.03503738,191.03898621,-5.02184105,2.00212646,-4.42131042,1.12586832,2.13701797,0.35206547,-7.61744022,3.96126390,1.77025986,6.78183556,0.00935324,0.04229100,194.85899353,-6.62899780,1.98165548,-5.08122301,0.88653159,-3.92754102,0.62770265,-4.44111109,0.78928667,1.81068242,7.18088865,0.00749629,0.05102760,195.95140076,-2.27997136,0.17183214,-5.69015360,1.18217099,3.65824294,0.39123109,-6.63457346,1.45505416,2.21293354,11.39241409,0.00076740,0.03503738,191.03898621,-5.02184105,2.00212646,-4.42131042,1.12586832,2.13701797,0.35206547,-7.61744022,3.96126390,1.77025986,6.78183556,0.00935324,0.04229100,194.85899353,-6.62899780,1.98165548,-5.08122301,0.88653159,-3.92754102,0.62770265,-4.44111109,0.78928667,1.81068242,7.18088865,0.00749629,0.05102760,195.95140076,-2.27997136,0.17183214,-5.69015360,1.18217099,3.65824294,0.39123109,-6.63457346,1.45505416,2.21293354,11.39241409,0.00076740,
-6.40,-3.17,10.00,0.00,94.00,153.00,10.00,2.29,148.00,20.78,0.76,2.66595554,0.20790204,2.05362487,1.61904442,1.63663173,12.59852219,0.00040493,4.96,1.88684213,1.53031266,1.48677611,3.71080923,1.77734864,-0.61035049,2.79606938,0.64482820,1.60057330,1.64537621,12.39190197,0.00045174,3.09731388,2.04660678,-1.05070722,21.33711624,0.00000581,-0.24087192,-1.55035996,-1.30948806,2.63559961,4.15,5.69,0.01407114,39.20978165,-5.87916374,3.85221100,-4.21002865,1.11490297,2.13080955,0.36258179,-7.24917030,3.76192617,-0.75305355,1.63658488,0.20110804,0.01333690,23.11321831,-7.03992987,3.25843596,-3.92042303,0.66498852,5.63076496,1.30452490,-5.10542297,1.03684318,-0.16479805,0.07919344,0.77845490,0.01640580,16.65640831,-9.77791691,3.96892762,-9.40156841,3.06424451,5.18526554,0.79056066,-11.67512417,2.65096116,0.18962625,0.10919130,0.74113981,0.01723329,66.58248901,-4.79532290,2.63010192,-4.46926022,1.65740788,-2.57980275,0.73925418,-7.47992659,5.50267935,-1.19041276,4.41811132,0.03582298,0.01695806,44.74721146,-7.09623194,3.24321389,-2.61269140,0.33471552,-0.75106776,0.03275973,-14.85954285,12.61945438,-0.67267710,1.41546321,0.23444977,0.01643781,28.34808731,-3.76039863,0.65147501,-3.67725825,0.68828064,1.19498348,0.05822266,-14.37513828,9.52289486,-0.08106109,0.02133773,0.88389374,0.01723329,66.58248901,-4.79532290,2.63010192,-4.46926022,1.65740788,-2.57980275,0.73925418,-7.47992659,5.50267935,-1.19041276,4.41811132,0.03582298,0.01695806,44.74721146,-7.09623194,3.24321389,-2.61269140,0.33471552,-0.75106776,0.03275973,-14.85954285,12.61945438,-0.67267710,1.41546321,0.23444977,0.01643781,28.34808731,-3.76039863,0.65147501,-3.67725825,0.68828064,1.19498348,0.05822266,-14.37513828,9.52289486,-0.08106109,0.02133773,0.88389374,
-6.27,-3.41,0.00,0.00,94.00,153.00,11.00,2.23,167.00,15.95,0.78,2.79601359,3.25116181,3.14995909,3.47715592,3.16857266,35.98593521,0.00000000,5.69,5.72145557,4.34178162,1.26719785,2.03372097,2.07594442,2.56611514,3.25201488,3.11710262,3.49901843,3.09405303,33.95681000,0.00000001,2.51697946,2.12956786,-0.38741145,3.98503017,0.04684431,4.58625460,4.28563261,-0.30062190,0.10694651,6.28,0.00,0.01901173,56.29236221,-0.69108266,0.04189709,6.01546955,1.79004526,0.12095546,0.00094505,0.50860089,0.01455373,0.02207360,0.00113406,0.97314281,0.02494243,65.00227356,0.02032389,0.00006336,4.04896736,0.57031488,1.22068715,0.04929508,-2.06849122,0.13686037,0.00266158,0.00000000,1.00000000,0.03513964,61.37396622,-0.87143618,0.02533501,2.05862117,0.11799954,4.18820238,0.41422427,-2.58084989,0.10404328,0.22434907,0.12277736,0.72611945,0.01619589,44.40854263,-0.60323238,0.03144795,5.74196100,2.06582665,-1.07887220,0.09763132,0.39720178,0.01172320,0.64436764,0.97755373,0.32305605,0.02324441,66.75355530,3.46059489,0.61245739,2.59563541,0.26236248,1.09577978,0.05542688,8.29875660,3.12522840,0.19591822,0.09537534,0.75751955,0.02871754,69.46295929,4.43317270,0.72693241,3.67637277,0.55231577,-0.56818503,0.01057125,3.16156125,0.36980256,0.32292879,0.27154094,0.60242179,0.01619589,44.40854263,-0.60323238,0.03144795,5.74196100,2.06582665,-1.07887220,0.09763132,0.39720178,0.01172320,0.64436764,0.97755373,0.32305605,0.02324441,66.75355530,3.46059489,0.61245739,2.59563541,0.26236248,1.09577978,0.05542688,8.29875660,3.12522840,0.19591822,0.09537534,0.75751955,0.02871754,69.46295929,4.43317270,0.72693241,3.67637277,0.55231577,-0.56818503,0.01057125,3.16156125,0.36980256,0.32292879,0.27154094,0.60242179,
-6.22,-3.67,2.00,0.00,94.00,153.00,12.00,2.22,169.00,14.32,0.79,2.72526193,0.73387814,2.58510208,2.12441015,2.04216313,14.05388355,0.00018835,5.87,1.32633603,2.27059460,3.16538644,2.57047701,2.55361390,1.46440101,1.75743186,1.78324437,2.16874695,2.11568570,14.52780247,0.00014703,1.98477590,1.90155554,-0.08322030,0.21782753,0.64105188,1.11945212,2.27613950,1.15668726,1.07862210,6.28,0.00,0.01197681,20.00140572,-6.09884071,2.91884351,0.52892846,0.01240957,5.60296726,1.76497924,-2.46514559,0.30640355,-0.05355102,0.00586634,0.93896426,0.01584528,23.44171906,-7.00192451,2.31605506,-1.13826561,0.04031270,8.61184692,2.19256902,-3.66447711,0.38381991,-0.09119544,0.01749526,0.89479912,0.02327426,24.32532883,-8.56398678,2.20927119,-2.47908545,0.15460412,13.15523720,3.69238043,-0.52234226,0.00380547,-0.02847373,0.00176074,0.96653852,0.00993671,15.20318604,-1.49919009,0.17645980,1.60616410,0.14701223,0.74694681,0.04253539,9.82894707,6.52551556,0.50862813,0.55386269,0.45692830,0.01489259,24.20225525,-2.40631413,0.26151046,-4.29232025,0.63358146,0.75304902,0.02308780,9.79170036,3.84284234,0.08032288,0.01418170,0.90523175,0.02155462,35.14120102,-4.13985968,0.56929410,-3.21500039,0.37931970,1.91289043,0.10751109,5.42241287,0.97686404,-0.17018318,0.06776630,0.79467383,0.00993671,15.20318604,-1.49919009,0.17645980,1.60616410,0.14701223,0.74694681,0.04253539,9.82894707,6.52551556,0.50862813,0.55386269,0.45692830,0.01489259,24.20225525,-2.40631413,0.26151046,-4.29232025,0.63358146,0.75304902,0.02308780,9.79170036,3.84284234,0.08032288,0.01418170,0.90523175,0.02155462,35.14120102,-4.13985968,0.56929410,-3.21500039,0.37931970,1.91289043,0.10751109,5.42241287,0.97686404,-0.17018318,0.06776630,0.79467383,
-6.38,-3.51,17.00,0.00,94.00,154.00,10.00,2.29,121.00,13.25,0.72,5.80940199,5.05233574,5.93443489,7.14047956,5.98416328,89.91156006,0.00000000,6.80,4.87921429,5.82644510,3.45251775,5.70103598,6.75608492,6.72444391,4.90116167,6.52411270,7.16622114,5.76436758,81.57163239,0.00000000,4.01598310,3.21056342,-0.80541950,10.70001984,0.00120114,13.29352665,13.14890957,-0.14461744,0.01639434,4.15,5.63,0.02648860,78.00411224,-3.62323451,0.82130420,7.15371132,1.80712104,-10.17923832,4.64458275,0.68303496,0.01870893,1.58001697,4.04454756,0.04459723,0.03565960,95.25640869,-4.23567867,0.67995191,2.85128212,0.20278630,-15.73353195,5.87162638,-1.25462496,0.03606907,1.39846015,3.28673697,0.07015820,0.05412977,105.99839783,-4.08853531,0.40558627,-0.41253504,0.00338599,-15.19249249,3.96718645,-1.16553915,0.01537421,1.44196153,3.69191480,0.05497670,0.01645474,31.66485023,-1.47151494,0.12914181,8.44978809,3.09031963,-5.20234013,1.56795466,4.75982618,1.16227627,3.44103074,19.25695419,0.00001271,0.02904827,73.28594208,1.36922348,0.06745327,4.94276047,0.66875356,-6.93161392,1.55846846,11.73715973,4.39466619,2.23514009,8.72278214,0.00322026,0.03921497,92.15005493,-5.88367605,0.91091263,-0.08775830,0.00018122,-11.44273567,3.04779243,7.92902231,1.65473855,1.99641061,7.38298655,0.00670450,0.01645474,31.66485023,-1.47151494,0.12914181,8.44978809,3.09031963,-5.20234013,1.56795466,4.75982618,1.16227627,3.44103074,19.25695419,0.00001271,0.02904827,73.28594208,1.36922348,0.06745327,4.94276047,0.66875356,-6.93161392,1.55846846,11.73715973,4.39466619,2.23514009,8.72278214,0.00322026,0.03921497,92.15005493,-5.88367605,0.91091263,-0.08775830,0.00018122,-11.44273567,3.04779243,7.92902231,1.65473855,1.99641061,7.38298655,0.00670450,
-6.19,-3.66,9.00,0.00,94.00,154.00,11.00,2.20,163.00,21.74,0.78,4.14256096,1.77727926,3.50638437,3.15905285,3.14631939,61.43045807,0.00000000,4.32,2.62344170,2.76330423,3.08810759,4.85279608,2.73882270,2.02305722,4.20747042,2.90930462,3.15791035,3.14842796,59.15422058,0.00000000,3.31039882,3.19170213,-0.11869672,0.30922610,0.57858574,2.41710067,3.08024096,0.66314024,0.71314180,4.10,5.54,0.01638192,74.25876617,-9.12570477,12.96858978,0.49499351,0.02160387,5.67585373,3.59418988,-0.83281130,0.06940103,0.26183864,0.27648476,0.59913765,0.02001291,73.50273895,-12.42932415,14.34484196,0.90883231,0.05041439,6.43435383,2.40575695,-2.53117108,0.35991201,0.37758139,0.58694375,0.44379431,0.02677028,61.70742798,-13.04597092,9.83053589,1.49333537,0.10760061,3.86821389,0.61216909,-3.18978381,0.27531818,0.73744071,2.29827523,0.12985146,0.01856761,107.50403595,-4.89303875,3.80867338,-0.72120696,0.06003623,0.04765767,0.00034274,-2.03409696,0.56597430,0.14554109,0.09179660,0.76197200,0.01999350,86.14970398,-9.15630341,7.47869205,1.16668487,0.09242773,1.34890461,0.14642793,-7.11878490,4.01147556,0.42161945,0.77011907,0.38040280,0.02306673,79.41818237,-8.75386143,5.02290440,5.65432835,2.31525993,6.91950607,2.77614522,-0.08352622,0.00045141,0.73554939,2.49638653,0.11444177,0.01856761,107.50403595,-4.89303875,3.80867338,-0.72120696,0.06003623,0.04765767,0.00034274,-2.03409696,0.56597430,0.14554109,0.09179660,0.76197200,0.01999350,86.14970398,-9.15630341,7.47869205,1.16668487,0.09242773,1.34890461,0.14642793,-7.11878490,4.01147556,0.42161945,0.77011907,0.38040280,0.02306673,79.41818237,-8.75386143,5.02290440,5.65432835,2.31525993,6.91950607,2.77614522,-0.08352622,0.00045141,0.73554939,2.49638653,0.11444177,
