,x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,tgt_theta_first_half p-val,tgt_theta_second_half p-val,0,23,45,67,90,112,135,157,theta all,theta F,sur_theta p-val,0a,23a,45a,67a,90a,112a,135a,157a,theta first half all,theta first half F,sur_theta_first_half p-val,0b,23b,45b,67b,90b,112b,135b,157b,theta second half all,theta second half F,sur_theta_second_half p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
22,0.0,0.0,10.0,0.46,112.0,-2.31904364,1.2426821,-2.48401618,-1.51757956,-1.26948929,1.70459533,0.19204219,9.23,0.1633477,0.33085959,0.00142638,-2.07470822,1.61476564,0.34651357,-2.63814735,-1.94034982,-2.10767436,-2.98140669,-0.68567181,-1.30833483,1.79844797,0.18026102,3.00321841,1.33352828,-0.53168106,-1.06791639,4.5227108,3.20993853,9.61973953,1.61338186,2.71286488,3.87499404,0.04973126,-6.65334749,-5.10293341,-3.64680076,-3.18994689,-8.86769581,-5.81604242,-4.85231781,-0.47404253,-4.82539082,13.10514545,0.00032818,5.879004,1.17101085,-1.74818528,-2.65018892,1.89251471,6.58283043,1.34191263,-0.97956687,2.84267378,5.04066229,0.02501813,-1.87614071,-5.53940868,-1.69555962,-2.15855598,-11.82514572,1.0132916,0.42061692,1.49942076,-1.08748066,0.76463282,0.38213221,-3.94788861,-5.02818441,0.21094018,1.12671423,-3.58797264,0.37589255,-3.71605611,-3.31435776,-0.76418811,0.37482604,0.54055083,1.79817677,2.37412238,0.57594568,4.96774673,0.02671726,-1.33245516,-1.75029135,-0.41783619,0.06063051,2.51,1.3
23,0.0,0.0,13.0,0.51,101.0,-1.97673166,-1.45329964,-2.80596757,-3.80125403,-2.50931334,5.39148188,0.02047132,10.25,0.04490055,0.40993316,0.00325894,1.05657625,-5.06171656,-3.82514739,-2.86758947,-3.87787151,-3.7300787,-0.4313271,-1.14834654,-2.48568773,5.33096266,0.02119056,0.51154351,-3.29908109,0.13029315,1.84912562,-2.43663478,-4.21254444,1.4217844,0.05393158,-0.74769771,0.35236302,0.55312892,-7.63179636,-8.97104073,-2.1040678,-1.0683223,-4.27800798,-4.89020824,-1.99055636,-9.43478298,-5.04609776,9.94957161,0.00171737,6.29159164,-1.86876214,1.28685093,0.71125811,-4.52324343,-1.87286222,-6.41227579,-6.55180073,2.26114726,2.59339809,0.10768513,-4.30331898,-5.3513093,0.99199653,-1.55682766,-8.71039295,-4.97052956,4.08659458,-2.28734136,0.99994385,0.52028656,0.47091994,-2.6240406,-3.95588422,0.14988016,-3.5519104,-2.92855906,-3.27272964,1.45233107,-0.75151533,1.86373508,1.79801786,0.18031436,1.94172382,2.58394289,0.64221901,5.26513195,0.02258942,6.95654011,8.47950459,1.52296495,1.03957844,2.51,1.3
24,0.0,0.0,1.0,0.0,130.0,-1.44221961,-0.55525231,2.92537999,-1.82425952,-0.22408786,0.05764428,0.81031678,8.85,0.97158697,0.0878025,0.08588166,1.88850951,-0.16529098,0.58282995,-2.50553894,-1.3282392,-0.9837234,-1.66409373,1.20422757,-0.3714149,0.15596925,0.69299476,3.73224425,4.88045645,1.94249475,-0.48734161,4.22632933,1.96749425,-0.407922,0.76714414,2.0776124,2.37785006,0.12389261,-1.57322681,-4.58481169,-3.12619019,-0.99314028,-1.1460911,-3.6299777,-1.62791443,-3.55679607,-2.52976847,4.01122236,0.04580175,2.57477045,-3.7778945,-1.95571089,-0.39672491,-0.39498705,1.99547839,-2.17297673,-0.33798471,1.26265407,1.07149112,0.30090643,3.53840733,9.55903339,2.34997463,-0.60212547,7.26153708,-0.27920803,-0.84292746,1.73094833,4.69835615,15.47771072,9.037e-05,0.84930646,-2.78727531,-2.78474617,-3.48773742,-2.21593118,-2.72212768,1.26827097,0.34312418,0.40139416,0.11207494,0.73787758,0.40599978,0.48062387,0.07462408,0.13230225,0.71636547,1.11359572,5.36499023,4.25139427,6.05104303,2.31,1.31
25,0.0,0.0,6.0,0.3,88.0,-0.36880484,-0.0331937,1.51222706,-1.18670845,-0.01912,0.00042319,0.98359234,8.92,0.97206658,0.01940307,0.2504073,2.547683,-1.68022239,-0.88033861,-1.92634213,2.56396294,-1.28481793,2.67074275,-3.27602339,-0.15816951,0.0287948,0.86529437,4.17657375,4.70100784,-0.49777246,0.50072944,2.14891505,8.2402153,-1.82650208,1.74817371,2.39891768,3.25112295,0.07216039,1.511397,1.71107519,-2.95078993,-5.28006554,-5.05735064,-0.86896634,-1.75095034,-1.98210597,-1.83346951,2.14025354,0.14418094,-3.90225339,1.59342456,-4.46512556,-0.27019674,-0.18497473,6.11698866,-1.12316978,2.37204528,1.09561098,0.80125004,0.370976,-4.56588364,9.45894051,-2.5078373,3.70647621,4.50217581,-1.44605494,3.92817664,-1.28249979,2.88640308,5.80992889,0.01614959,-1.77329195,8.89701557,-2.95293355,-5.71880102,3.14930582,0.73104018,-3.92499518,-3.34424639,0.75384802,0.39979151,0.5273688,0.98736012,1.42374754,0.43638745,4.14788723,0.04274453,-5.69628763,-4.81089163,0.88539612,0.39057726,2.38,1.33
26,0.0,0.0,9.0,0.42,83.0,-4.47362709,-3.80674338,-2.3192749,-4.66514397,-3.8161974,21.97753525,3.21e-06,7.72,5.06e-06,0.1560987,3.11e-06,-4.28442717,-5.99003363,-2.64019752,-6.07275057,-2.5455265,-4.88733339,-2.47696877,-2.56401563,-3.93265676,23.42791939,1.54e-06,0.38964242,1.26765907,-2.53668284,-4.05536556,0.16581503,-2.29685307,-4.75670338,-4.56366539,-2.04826927,2.90395021,0.08917383,-5.22620153,-5.52742958,-7.35980034,-5.71489,-5.33478355,-2.97903752,-7.65710783,-4.71962118,-5.56485891,25.64147949,6e-07,-4.26541281,-0.08918855,-7.61605358,-3.60226822,-4.98873329,1.93552029,-11.03774357,-1.20629358,0.74219096,0.49668628,0.48115489,-4.15602541,2.93552303,-4.32002306,-0.0973244,-0.48803532,-3.44904923,-4.04977179,-5.49388742,2.3647325,5.12676096,0.02381354,-0.14820543,-3.40620232,-4.83526134,-9.42987347,-1.96500742,-5.81183863,-2.00978827,-8.07276249,0.2034857,0.03832914,0.84483099,1.33350122,1.96338356,0.62988228,6.85887289,0.0093613,3.7299633,4.5873208,0.85735768,0.42473322,2.51,1.3
27,0.0,0.0,0.0,0.47,40.0,-1.22167528,-0.36579573,-1.7467922,-3.41098166,-1.68631124,0.32242343,0.57030518,28.18,0.62656722,0.38213023,0.76956946,-5.6433773,-3.71853876,0.47307235,-2.33849597,-3.07755923,4.92936659,-0.42601168,-4.24595976,-1.75593793,0.34919006,0.55473019,-2.18583655,-6.4306283,-7.58593941,-6.36854601,-3.92051435,-5.74400425,-8.30933189,4.59834385,-4.49330711,0.78298956,0.37678355,-4.66813755,5.00242805,-2.61793756,1.32135141,10.73550129,-5.71810818,2.2100389,-3.71284556,0.31903633,0.00804611,0.92856569,-5.36341858,3.33305168,2.89961243,-9.43859005,11.34457779,3.71328092,-7.64178181,-1.18216729,2.96418476,0.58252698,0.44553757,10.54750156,-11.25653553,-10.14454269,5.65345049,-5.47635412,-16.12643051,8.18833256,3.89971828,1.35051107,0.12554628,0.72318408,-5.07939672,3.8185153,-7.56046247,4.81946945,-4.64603853,9.5792675,-12.18155098,-0.81434262,2.15187144,0.31815505,0.57286889,-4.50062799,-4.3821497,0.11847852,0.04640035,0.82962603,5.24562311,4.85855675,-0.38706598,0.00499536,0.66,0.62
28,0.0,0.0,8.0,0.4,67.0,0.11446229,2.32223439,-1.77384508,4.71885586,1.3454268,0.44922376,0.50288629,19.05,0.7921084,0.49404998,0.19213327,-3.55942249,-0.28301594,3.06104112,6.87678814,1.75756979,4.38964844,0.92289007,-1.98468029,1.39760232,0.48420063,0.4867173,0.56485146,2.88976097,-5.00176287,2.31452465,-10.08617592,-7.77228832,-4.32501459,11.51179981,-1.23803818,0.14819796,0.70047712,1.24584067,0.04829781,3.36656523,4.22550058,2.85080504,1.19960392,11.69705772,2.77082491,3.4255619,1.79924512,0.18048488,-2.49308181,-0.02934631,2.2498281,-5.07625103,5.1742506,4.14007998,5.6876297,10.98714638,-2.28140283,0.75726128,0.38443527,0.95677167,-5.98345947,-7.71021223,14.09804821,-0.57423145,-16.49152565,2.1794343,-2.0355041,-6.65754938,6.74508572,0.00956487,-13.20792484,-1.19639385,1.73531914,8.40176678,-0.92697275,6.33422232,-0.05582146,-1.25586522,-4.63386011,3.24667215,0.07192664,-4.78305244,-4.65093327,0.13211916,0.09536533,0.75772217,-18.96335602,-16.50062561,2.46273041,0.34496287,0.36,0.57
29,0.0,0.0,7.0,0.36,73.0,1.54409623,-0.17392151,0.64480317,3.76123214,1.44405258,1.10592937,0.29326811,13.03,0.40844342,0.79175865,0.06943349,3.59612465,1.23217189,1.01581395,3.14712191,2.80534434,-0.92384452,1.03506339,1.95546472,1.73290753,1.58153248,0.20888794,3.96326756,-0.82376331,-1.57015634,-1.63471031,-2.87661481,-1.27390587,1.87125802,-1.98833585,-0.54162014,0.05380273,0.81669751,4.53713512,3.18517971,4.56895494,3.03423882,7.36010265,3.89649558,2.09516454,0.77026904,3.68094254,4.98719072,0.02602984,5.01806831,-0.78896356,-2.04813838,-3.95766377,3.71521568,3.70479798,0.90701067,-6.46652365,-3.83214116,4.5733366,0.03276078,-2.87916946,0.63485485,1.1830523,-3.96652317,-1.94094706,5.09154892,6.88159943,1.39195681,-2.89763522,2.68939185,0.10139232,0.81856698,-1.98045564,3.47836709,3.63355517,4.97705269,-0.8641023,-1.0392307,4.61557436,-2.21017408,1.56770742,0.21088836,-4.04294395,-3.69927287,0.34367126,0.79289907,0.37408449,-4.36893797,-6.2406826,-1.87174439,0.41945511,0.15,0.56
30,0.0,0.0,14.0,0.68,36.0,-9.78346062,-5.87332344,-2.55930066,3.09158874,-3.78112411,0.65030366,0.42023023,44.49,0.21344027,0.32586889,0.62066362,16.99183655,-3.73413301,-7.91735649,-6.3786459,-1.1057595,-7.05014706,-6.51064539,-12.83880901,-3.56795764,0.58310038,0.44531303,-18.43528557,-12.74885559,-15.93925095,-4.28166056,-16.15153885,31.9093895,-11.86975193,-12.95148277,-7.55855465,0.88956934,0.3461886,9.55005932,0.81162757,-10.2512598,-9.24063015,0.03926727,7.1900506,3.75941014,-4.6890831,-0.35381982,0.00404438,0.9493208,-9.28564835,-22.72171402,-21.64844322,-14.72636318,-11.49230099,12.89873314,6.54783726,19.05582809,-8.6703577,2.01524115,0.15609707,-17.83884048,12.1648674,-14.09397793,-3.69991732,-14.58951473,3.1715939,30.94258118,-13.52931595,-4.78401089,0.63246387,0.42667738,-22.49347496,34.59581757,-23.22388268,-29.44142342,-21.14347839,-10.46746922,-5.95538998,-12.02910233,-13.23566628,4.91308069,0.02692093,-8.16912079,-7.87858534,0.29053536,0.14122739,0.70738382,-55.49714661,-60.62699127,-5.12984467,0.4862707,0.74,0.59
31,0.0,0.0,13.0,0.58,36.0,2.18598795,-1.72151148,-0.63691431,3.88720679,0.92869222,0.0629767,0.80191234,35.11,0.86883419,0.81559167,0.74542146,13.54280567,-3.3272717,-2.74515533,9.61659527,-11.72375393,4.32494783,-1.31021821,6.06622362,1.80552161,0.24204938,0.62285778,4.6429286,18.56381226,-1.3993808,-10.87661552,-7.34140253,1.88872683,24.91467285,2.02727079,4.05250168,0.440128,0.50745979,5.47718143,-8.71674728,2.28786778,-11.90846348,-0.936288,17.09498596,6.80903435,-6.35057688,0.46962431,0.01121151,0.91572156,3.85427618,4.4715476,-8.39758301,-16.5649929,6.26711369,18.22764206,-6.80648518,-10.72088337,-5.55001831,1.32152295,0.25064572,6.39819145,14.52649498,-0.43120882,-14.33472157,-6.05499029,6.41165781,-2.40766978,-9.58872128,-4.71046591,0.97820759,0.32292619,-3.45261049,10.71816635,16.95879364,6.46908474,-4.57749796,-10.87584114,8.30044842,-4.52604103,-1.85804939,0.15310721,0.69568262,-9.05429173,-8.76783466,0.2864573,0.16908762,0.68127763,24.93233109,19.69496346,-5.2373662,0.60311884,0.6,0.59
32,0.0,0.0,10.0,0.53,56.0,0.15179411,0.74830246,1.37813938,-1.41552901,0.21567674,0.00389249,0.95026712,32.87,0.93149265,0.91396438,0.80415602,7.74576759,1.06930304,3.22033763,-5.86606598,-3.34623837,-2.01398563,-3.54406905,1.03393745,-0.21262664,0.00379968,0.95086287,-2.42566895,3.01250005,-4.87564898,5.26649332,-3.19923925,-9.75959492,-0.51100284,4.49081945,-1.00016773,0.03407731,0.85364018,1.88048005,10.01429462,-3.85698032,7.02149963,6.67725039,-0.19748577,-3.68067741,-5.80037117,1.50725126,0.1110237,0.73913789,-20.47429848,14.27828026,1.20093536,18.90654755,-6.43773413,0.73909253,-10.88330269,1.99933445,1.4750973,0.10715589,0.74348711,12.14614677,-9.1642561,-2.62554193,14.10833263,10.86816692,-12.77228642,-9.8398962,6.21848822,2.34263515,0.27717054,0.59870059,3.24405408,-5.06620741,2.15581012,-3.68722606,-7.33452606,4.8159852,2.62079644,4.79463625,1.75680792,0.15528187,0.69363796,-9.2333889,-8.92374516,0.30964383,0.27762321,0.59873238,2.31799221,12.96213341,10.6441412,2.79536963,0.31,0.56
33,0.0,0.0,10.0,0.53,49.0,1.36152244,-2.95571899,-2.1405611,0.79172546,-0.73575807,0.04221412,0.83726147,33.98,0.86048361,0.42776004,0.2273093,5.39795637,-6.98395348,1.60852265,1.75259018,-0.6413908,-10.92349243,3.19326329,5.53653097,-0.13249663,0.0014095,0.97006069,-13.57326603,-18.08212471,5.51435041,8.97012806,-9.04000664,-0.15354027,8.05310726,-18.01088715,-4.54027987,0.62240815,0.43064188,14.09149647,5.93313742,7.31314468,-2.21872759,11.03531361,5.529634,1.72834861,-1.19848645,5.27673244,1.37760913,0.24113381,-3.21928024,-16.52461815,12.47931576,-0.78926814,2.02222395,-3.51185799,8.83308601,-24.7065773,-3.95571446,0.71904761,0.39669776,-1.60233426,-1.18081927,-15.70435143,6.65383816,-5.91028404,8.60293961,6.95023155,-13.42937279,-2.61210227,0.32111934,0.57108694,-4.06130266,-7.80857992,8.47442245,1.69315207,4.29932261,-7.0330019,10.8586998,6.56097221,0.61132652,0.01768179,0.89424663,-7.58508253,-7.04839659,0.53668594,1.01143599,0.31553538,-12.83827209,-13.27523994,-0.4369677,0.00453254,0.15,0.55
34,0.0,0.0,9.0,0.56,63.0,0.32696974,0.37536985,-2.51407886,-4.48679447,-1.57463336,0.29245225,0.58879536,27.63,0.76270404,0.94479839,0.65311427,-3.76693797,-3.16147399,-1.97986031,2.00359011,-4.55461597,-10.7889576,0.90780556,6.97865677,-1.79522419,0.38176951,0.53682442,1.51303887,2.223701,3.90970922,-3.04718709,-13.60237026,-5.30785656,-5.93372488,6.71822405,-1.6908083,0.14996998,0.69877915,10.56991291,1.98767006,-5.66316462,1.13006508,-10.57302666,-1.30105221,-0.98396701,-10.84093952,-1.95931268,0.24724814,0.61926393,24.4652729,-4.72717428,6.00768042,-3.07391715,-5.20160007,-4.38063908,-11.17186928,0.51122499,4.96478462,1.715626,0.19061472,7.15866089,19.02935982,-3.93367863,8.35064793,-24.75725746,-6.15939093,-13.27745724,-12.85511303,0.91925925,0.06120926,0.80465515,-1.53606772,5.2494235,9.06607056,-8.38372517,9.51091385,-14.74950504,2.9996438,1.86543918,4.74631548,1.61523426,0.20410901,-5.14772415,-4.36484194,0.78288215,2.18099213,0.14098795,-10.58484173,-3.85969639,6.72514582,1.61096573,0.18,0.56
35,0.0,0.0,18.0,0.79,34.0,-4.56596184,2.96855974,4.24676847,0.33221895,0.74539632,0.03884894,0.84379547,35.89,0.86262177,0.53187603,0.83934372,0.59711277,2.80035901,2.4958632,2.43002224,-13.44756222,5.47037029,0.53933704,2.22002935,0.38819143,0.01049205,0.91843914,-2.7225287,-0.70984572,-5.79399014,1.33047509,-4.69089842,-13.06702518,-4.75912189,5.15788746,-3.15688086,0.3686637,0.54409335,1.49331009,3.97980309,4.05496597,4.65026665,11.77176857,-10.97024155,3.42269683,-5.27407455,1.6410619,0.0911787,0.76282443,9.57636929,-15.34381676,3.86899781,10.81166935,-1.74149132,-6.42830896,17.69561386,5.13705254,2.87285805,0.33800304,0.56113996,12.23019314,20.9321022,-7.58403111,-1.14602661,15.71140003,-18.54203033,-0.6960029,9.54008579,3.53435016,0.52998388,0.46681627,7.39748716,-17.58526993,-2.63594604,-3.77465773,-16.38542938,-8.36454296,9.63372993,-2.09745502,-4.7514286,0.95787156,0.32800517,-13.66422367,-13.84004784,-0.17582442,0.04093561,0.83982747,-18.27696037,-9.54174042,8.73521996,1.89144576,0.74,0.59
36,0.0,0.0,0.0,0.71,29.0,8.62214279,1.19559479,2.42578387,5.72864485,4.49304152,1.21285152,0.27108061,38.71,0.22558615,0.48273469,0.32727677,2.0118928,-3.52965117,8.80326748,-8.47544384,8.86379719,11.58754921,10.91015434,9.84425354,5.00197744,1.51384246,0.2188965,6.38966131,9.5234623,18.38675499,1.97609079,7.47567749,-7.91921377,-4.83777475,-9.08902073,2.73820496,0.20664333,0.64966868,-2.27625942,10.05680752,5.25610113,10.52296162,14.13617516,-0.25128239,15.80387115,-10.80976868,5.30482578,0.88844377,0.34640852,17.16877937,-7.75404501,3.40826297,6.36425734,-5.31795311,-7.06047916,1.65139329,0.09836807,-4.3897543,0.67598492,0.41120578,-7.53193331,22.84250641,1.81448436,-5.47026634,15.81249619,-4.093225,1.6346432,-5.61609793,-2.93010712,0.31142822,0.57695362,25.94642258,-3.48218513,27.83939743,-24.15663719,-1.54709053,23.37885284,18.66691971,5.19135666,3.6809845,0.50209445,0.47877764,-15.42649555,-15.18068504,0.24581081,0.08736221,0.76780405,-23.41300583,-7.91469049,15.49831486,5.01623154,0.6,0.59
37,0.0,0.0,0.0,0.67,31.0,-8.38481045,-1.59779799,-6.56950569,-8.3751936,-6.23182678,2.77116728,0.09634555,35.52,0.14336749,0.40687717,0.00642332,-19.42663193,-0.98072761,-8.24777794,-5.8965764,-8.04632282,-10.9591198,0.8797965,0.03298286,-6.58054733,3.11257529,0.07805173,-4.77033758,-4.12055254,7.37874603,20.42333221,7.37845898,-3.79009032,-4.85517693,4.43239021,2.75959635,0.2575573,0.61209542,-17.0807209,-8.32215881,-9.90310097,-16.65634918,-5.81580067,-36.59351349,-15.79639721,-20.1404686,-16.28856468,10.06080437,0.00161888,12.43997097,-28.84070396,-2.39969778,-0.6537388,-10.69148922,4.75689363,-8.31336784,19.8939209,6.73107195,1.90965211,0.16736885,-16.60083961,5.97023106,7.53077793,-6.15431643,0.44781703,-19.28133965,-7.31563616,-17.53894043,1.9222436,0.15934956,0.68985741,7.62261009,-44.48524475,18.15763092,-11.92396736,-3.77416348,-12.11540413,-0.60032141,-8.58887196,0.56683046,0.01413343,0.90539558,-15.76026154,-15.370718,0.38954383,0.26597914,0.60649946,-30.19179535,-49.03487396,-18.84307671,7.26153421,0.31,0.56
38,0.0,0.0,14.0,0.7,38.0,3.2714169,7.91806412,4.79689884,-7.28456068,2.17545485,0.22388333,0.63621858,43.63,0.39343038,0.97404653,0.21025594,0.42923686,13.21725082,1.34598172,9.20698738,-9.42116833,-6.28777122,5.3795805,-2.43920016,1.42886221,0.09641068,0.7562569,-0.38056025,12.19364262,0.74033993,12.13028908,-11.37687683,-17.38231087,-12.36202431,-1.59700418,-2.25431323,0.13207053,0.71649534,-5.44242001,-1.46077192,8.54683304,-23.70897102,15.60130978,-3.61526155,14.40803242,25.34734917,3.70951271,0.31570637,0.57448107,9.98751926,29.85486412,-2.94634151,12.35373402,1.92816532,5.36416674,9.66641521,-1.47151482,15.39293575,6.55486917,0.0106334,-1.03240001,-8.35557938,32.29855728,-4.78556061,9.47687244,-28.19211388,6.97119331,30.81083679,11.74776936,3.9970634,0.04590095,12.59679699,-11.23990917,17.47356796,30.70206833,10.75160503,6.01725674,-13.69238758,-17.75716209,10.52785587,3.20996356,0.07355055,-13.46333504,-12.89560986,0.5677253,0.66807026,0.41450659,-79.98487854,-77.84886932,2.13600755,0.07828867,0.15,0.55
39,0.0,0.0,19.0,0.0,57.0,-10.41967678,-3.8051734,-5.28500462,-6.20230007,-6.4280386,2.14374614,0.14352254,41.66,0.13157678,0.00111464,0.65756705,-14.87112522,-4.12401199,8.9380703,-3.38076925,-12.12943745,-6.15231609,-15.20394802,-7.17163515,-6.76189661,2.38732958,0.12269728,-13.74292183,-21.6264534,-18.13226509,-30.23847008,-8.31544685,-27.99490929,-24.50557899,-15.18203831,-19.96726036,9.88997078,0.00179155,1.63535583,13.36132812,3.0699091,-5.0988059,24.12839127,-1.34555042,-13.9132328,3.70292854,3.19254041,0.27035284,0.60335258,-4.63693333,-12.09609604,-3.36057854,-23.90453911,15.91715431,2.23028922,-24.8784771,22.18384552,2.46256351,0.18620469,0.66620497,-9.19073772,3.0302875,-2.67443609,-24.81390381,0.90451229,-9.02137852,-4.38639975,4.1909771,1.07078624,0.03581539,0.8499429,-10.8353157,-6.39430571,-21.65887451,-25.44199181,-10.93560219,-2.25586915,-11.11455345,0.92356849,-4.08269262,0.5234018,0.46959534,-6.7027235,-5.62356997,1.07915318,2.88089752,0.09088551,6.83900881,8.39033031,1.55132186,0.04434071,0.18,0.56
40,0.0,0.0,20.0,0.0,77.0,-5.9962225,-2.27201319,-2.04199147,-0.10581934,-2.60401154,0.49299997,0.4827848,35.19,0.4186436,0.00983269,0.13309332,-0.88167769,-8.07662964,5.4921298,-1.45516765,-0.2016418,-7.80678415,-6.92876005,-1.76035142,-2.70236039,0.53054446,0.46658009,-8.28159523,-13.31407356,-7.0950346,-22.99905586,-13.68000221,-28.07645798,-22.05290985,-10.15681934,-15.70699406,6.93728447,0.00878388,10.01158333,12.51886654,5.55823517,1.32307661,18.96075058,8.09722042,-4.85191393,5.72511625,7.16786718,2.32356048,0.12813522,4.33455372,-1.09767604,2.13222313,-27.68411064,34.2231369,-7.44358063,-17.7850914,-1.01465285,-1.75169575,0.13328812,0.71513867,-9.29181385,-5.23699379,4.23147297,-6.88489199,7.83763361,10.80535698,-15.4146204,-1.10540307,-1.65960777,0.1206482,0.72841943,-35.58693695,-20.73553085,-5.06163931,0.28253624,9.35967159,-2.56501055,-5.02294779,10.46978951,-5.83686543,1.52236259,0.21760701,-17.35300827,-17.96979904,-0.61679208,0.47646382,0.49067132,-27.23779869,-23.70277596,3.53502297,0.25151959,0.0,0.0
41,0.0,0.0,1.0,0.17,124.0,-0.11412838,1.24204397,0.58938271,0.55917656,0.56911874,0.52733517,0.46792975,7.44,0.51640368,0.07845844,0.41280535,0.34562972,2.08385921,0.96646684,-1.65984011,0.46110871,1.43552101,0.36555019,-0.13963455,0.48233262,0.37878823,0.53841839,4.01251841,0.44503978,1.19641864,1.32571745,1.69712961,3.33741426,3.99940491,3.80974126,2.47792315,4.7454052,0.02998589,-0.25771821,-0.14156909,-1.23862648,0.98236871,-4.14236641,-1.32417226,-1.63678861,-0.68264002,-1.05518901,0.95314199,0.32944887,7.82284021,2.15036917,3.50456572,-0.12548964,-1.0763315,-0.83305001,-2.98399782,1.24440861,0.70146549,0.47501031,0.49088128,-3.42342114,1.13657188,0.4072023,0.03411769,-1.76121998,2.81470704,0.35189453,4.8494854,0.0663386,0.00434193,0.94747839,-1.43671834,0.82537335,2.78298807,1.05773711,2.43913984,-1.55901003,-3.83935237,-0.48614171,-0.69103605,0.47242594,0.49206273,-1.11123848,-0.94943756,0.16180091,0.39125302,0.53221436,-6.64448738,-4.37915039,2.26533699,2.80986166,0.0,0.0
42,0.0,0.0,2.0,0.25,123.0,-0.49763438,-0.35599008,-0.36230007,-0.30646968,-0.38059855,0.16456449,0.68509073,8.9,0.609787,0.84702326,0.44431474,2.07252693,-4.52199888,-1.84027553,-1.84764171,1.15487087,3.57764888,0.23978731,-2.20579767,-0.42135999,0.20772332,0.64867496,1.33420014,3.45983624,-2.8203125,-0.49644762,-4.26406288,1.81198061,0.20471898,-0.36779928,-0.14223576,0.01095061,0.91671217,2.57711315,2.77984381,-1.48134255,-3.87177896,-3.26706576,1.78206933,1.18590271,-3.10237288,-0.4247039,0.10951173,0.74085578,-2.08823419,1.86818218,-3.60151744,-3.86719608,-1.13627231,5.28225422,-0.67360741,2.62742519,-0.03633878,0.0008546,0.97668521,0.06178056,9.42939377,0.08387333,-2.96447444,-8.47277737,-3.88532758,3.38146949,-1.89302754,-0.24780044,0.04333897,0.83513872,-1.40848815,1.55073047,-0.63510406,-4.29172945,1.19412053,-0.34239733,-2.85820079,2.26953077,-0.16825402,0.01944273,0.88913806,-1.05811071,-0.67334473,0.38476595,1.09866631,0.29557531,-2.65034366,-3.88891315,-1.2385695,0.45043969,0.0,0.0
43,0.0,0.0,1.0,0.0,113.0,-0.67808598,0.86218923,0.80175346,-0.60043013,0.09635665,0.01969675,0.88842065,6.51,0.83802914,0.4553035,0.50735472,1.17873943,0.36930785,-0.75013286,-0.73455536,1.16612172,0.49906674,-1.39145923,0.26377025,0.07510732,0.0118811,0.91322804,0.79428363,0.98887545,0.26857194,1.080428,0.8379305,-0.22123827,1.24680698,-0.16009089,0.60444593,0.36207598,0.54771155,-0.09131783,-1.91977119,-2.8826015,-0.01462809,-0.8908239,1.43131161,-0.70802951,-1.67373347,-0.84369922,0.80051655,0.37142048,-3.46652842,3.35371637,1.70712304,-1.50785923,-2.00334048,4.57937813,3.05322242,1.79344928,1.40435529,2.48308277,0.11545257,-1.14148545,-1.53024995,-2.81258535,4.03956938,6.84649277,-0.98607028,4.14080763,-1.11538744,1.64556623,3.53973675,0.06026017,-1.2578932,1.70060635,0.73117799,-5.4710722,3.88603067,-2.53700113,-0.54458547,-2.07109356,-0.07865887,0.00804034,0.92857243,-0.47295335,-0.37738818,0.09556518,0.16723594,0.6829316,0.9498111,0.89307809,-0.05673299,0.00198251,2.5,1.14
