,x,y,z,d,t1,orth,iso0,iso90,sur,task all,task F,task p-val,stdev_xerrts,tgt_theta p-val,tgt_theta_first_half p-val,tgt_theta_second_half p-val,0,23,45,67,90,112,135,157,theta all,theta F,sur_theta p-val,0a,23a,45a,67a,90a,112a,135a,157a,theta first half all,theta first half F,sur_theta_first_half p-val,0b,23b,45b,67b,90b,112b,135b,157b,theta second half all,theta second half F,sur_theta_second_half p-val,iso0_0,iso0_23,iso0_45,iso0_67,iso0_90,iso0_112,iso0_135,iso0_157,iso0_theta all,iso0_theta F,iso0_theta p-val,iso90_0,iso90_23,iso90_45,iso90_67,iso90_90,iso90_112,iso90_135,iso90_157,iso90_theta all,iso90_theta F,iso90_theta p-val,orth_0,orth_23,orth_45,orth_67,orth_90,orth_112,orth_135,orth_157,orth_theta all,orth_theta F,orth_theta p-val,sur.1,ctr,ctr-sur,ctr-sur F,loc p-val,sur_unwarp,ctr_unwarp,ctr-sur_unwarp,ctr-sur_unwarp F,polar_angle,eccentricity
1447,0.0,0.0,0.0,0.76,52.0,2.27460933,0.30584571,4.60373211,-3.08725023,1.02423429,0.0956354,0.75720753,31.43,0.52143082,0.11733469,0.03066969,-1.58079314,6.92032433,-3.72906566,-1.49281788,0.04138667,5.0479641,2.97608566,-0.54575157,0.9546665,0.08268378,0.77376344,-9.83843422,-16.92735481,-6.55720139,-6.47003555,2.31670761,-11.08631229,-3.3687501,-8.27610302,-7.52593565,2.43128991,0.11976089,5.80049086,1.88959861,13.16566563,5.55491114,17.55713844,12.47463512,8.24846649,12.84286499,9.69172192,4.5627346,0.0332175,-4.80332661,3.15876412,11.02540493,19.03320312,-6.06798792,-24.96720695,-1.26689565,0.01734661,3.18897343,0.54894388,0.45895636,1.4993211,-14.00299835,27.95711327,0.4835268,7.34080553,21.14163589,-8.60304356,3.77586579,7.79320192,3.38481832,0.0661517,18.82339478,5.30353403,3.30851078,9.85053253,10.5242691,-20.57016754,-5.82495832,1.58592093,5.06986904,1.43163562,0.23183489,-10.81999969,-10.12499714,0.69500345,0.35497552,0.5518512,26.30875397,25.94415092,-0.3646031,0.00566768,6.28,0.0
1448,0.0,0.0,15.0,0.74,45.0,1.98612618,6.38490248,-0.22684595,1.0784775,2.30566502,0.62330222,0.43004349,27.71,0.37573653,0.02790036,0.0008851,8.73552036,1.34885478,1.59279883,4.7946291,-3.3924799,-2.93609166,3.65088916,4.87956381,2.3342104,0.63834071,0.42453706,-20.46891785,-20.0504303,-8.08647156,-11.17430973,-12.32804489,1.2250669,-7.37948132,-5.90368319,-10.52078438,5.61359072,0.01831686,19.94402504,11.95112801,13.44182587,5.01387119,17.86037827,1.90250599,12.21166515,19.67377853,12.749897,10.81871223,0.00108421,2.23259473,15.1606741,12.42800236,13.33506393,7.71751022,-15.42199135,-4.12415314,16.05674744,5.2764802,1.92952371,0.16517826,5.69340372,-13.70794678,-1.29272556,-20.62950897,14.76970959,-1.78646386,15.40647888,5.19050264,-0.68332601,0.03349606,0.854827,11.62526321,9.72492886,4.0141468,9.29722309,-4.4714241,-17.04854202,4.16654158,0.66308242,0.62604719,0.02797521,0.86720733,-11.31048393,-10.71846008,0.59202379,0.28125516,0.59635234,-8.93966866,-20.73534775,-11.79567909,5.4170723,6.28,0.0
1449,0.0,0.0,0.0,0.75,36.0,-7.17616129,0.55996156,-0.2260513,-3.81246829,-2.66367984,0.81779164,0.36608346,27.95,0.36987637,0.58142597,0.37931382,-1.47130549,-0.74372923,-1.28293455,-5.06692553,0.96463287,-12.33506775,-4.69702578,2.64847779,-2.74798465,0.86999959,0.35122217,-2.36906028,-8.31649208,2.32696009,-6.69563627,-1.4916296,-14.20953178,14.72764683,-1.39868784,-2.17830372,0.19265294,0.66096521,0.92091972,-1.57322013,-2.78664398,-2.82253003,-4.14087534,-10.05456829,-6.44696951,3.43711114,-2.93334723,0.67754012,0.41087397,24.93779373,-10.47934055,0.58761382,-12.89046764,-1.22250044,-4.02452898,-0.63921368,12.26401043,4.91329861,1.64985859,0.19933188,-4.59165335,2.5649159,-7.12350225,14.91356182,-4.46382284,-24.69703865,16.05830956,3.56682801,3.52196407,0.87599194,0.34957048,6.53442192,-5.70169115,-3.46761227,-5.66919851,-24.18135262,-2.91513777,-5.17853117,-15.62437534,-3.26801109,0.74963057,0.38684014,-12.07955933,-11.3494606,0.73009855,0.44051501,0.50748804,-35.94408417,-35.07349396,0.870588,0.04393234,6.28,0.0
1450,0.0,0.0,18.0,0.8,40.0,-11.3220892,-4.97602987,-3.94193101,-3.87359071,-6.02841043,5.6177392,0.01800241,24.14,0.00887408,0.00859489,0.22577055,-11.10167027,1.09583259,-0.48913652,-3.23209262,-4.5961113,-15.49283218,-9.99122906,-6.69172192,-6.3123703,6.22857714,0.01276036,0.12698136,-11.67209339,-1.52479041,-3.36826539,-15.15054226,-30.66784286,-9.14173603,-14.20233059,-10.70007706,7.58572865,0.00616373,3.20094514,-3.34102941,-2.10857296,-1.83595741,5.6323061,-0.47855952,-11.03729057,-5.7143693,-1.96031606,0.344329,0.55763727,16.05856705,-8.41932678,-9.69650173,1.72285378,7.6202879,-22.6048584,-16.17704773,-9.84980965,-0.74181247,0.05085323,0.82163997,4.19312191,-2.39920402,0.13847925,-5.10785866,-1.78929496,-22.33712387,-7.04106283,0.57358795,-0.55621266,0.02896909,0.86489135,-17.35634232,-5.06319046,-36.77101517,-14.39133072,-17.73196602,-5.22386932,-0.92542887,-0.72281027,-7.60376072,5.52061844,0.01902399,-11.41233158,-10.76541328,0.64691854,0.37399593,0.5413921,-13.30209541,-9.10860443,4.19349146,0.85929137,6.28,0.0
1451,0.0,0.0,18.0,0.0,37.0,-5.89091921,0.5497219,1.54875147,1.92346919,-0.46724415,0.01395885,0.90597869,37.5,0.72673263,0.91156335,0.46316676,0.15871991,3.72382426,3.47710609,-1.0209986,6.74209642,-9.73562622,-6.80056429,-3.60132241,-0.88209569,0.04983346,0.82340733,1.23442805,-13.94295216,10.44454002,4.27963161,16.14703369,-5.48327494,-4.51555824,8.58412743,2.0934968,0.1106841,0.73954866,-7.23479795,-2.61860228,-2.96099329,-5.76181078,-11.7600956,9.27298832,-11.12998867,8.32816601,-2.98314166,0.3626436,0.54734704,-6.98850393,-0.60165459,4.06151581,14.9176054,-11.2727623,3.01535749,4.28078556,-6.9962244,-1.80308747,0.12178795,0.7271907,-2.25888157,-15.55776119,10.45741749,1.09826088,26.8793602,5.50194836,-19.12233543,7.32330227,-0.08772945,0.00023167,0.9878596,-21.46977997,-14.52052212,-24.45913696,8.90507221,4.66736174,4.98404217,-7.07845306,-1.48856437,-7.97453737,2.48345423,0.1154254,-21.71525764,-21.23873138,0.47652715,0.20367691,0.65216198,-40.55623627,-49.26391983,-8.70768452,2.21649623,6.28,0.0
1452,0.0,0.0,16.0,0.81,54.0,-1.49960005,-5.26285982,4.79255581,2.19598603,0.05652058,0.00036308,0.98480193,27.25,0.96226445,0.30864833,0.34386359,-3.96780324,1.70788443,3.85271931,2.76088929,-3.46096921,-0.60302651,6.40788889,-2.64935803,0.50602812,0.03081758,0.86069008,0.82489884,4.79723167,-10.98602486,-3.19874597,-6.16450262,-3.07965779,-1.6837517,-5.99076366,-3.18516445,0.57392418,0.44916959,4.26639223,-0.70719373,9.18904495,-6.10158443,13.36453152,-1.74106681,11.33957767,-3.01985312,3.32373095,0.69737023,0.40411485,4.20874357,-3.25598621,-10.23440838,-8.15865993,5.18473911,2.03430319,-8.84248638,-21.81964684,-7.37999344,3.88335204,0.04909471,-1.59983337,15.95419693,4.92983198,-0.2796742,10.52873707,-9.45105648,17.61303902,1.27687776,2.90799856,0.62110698,0.4308583,-13.24802494,1.18231082,14.41803932,-2.51276755,-5.48105145,5.67177773,-1.13233161,-10.60882664,-3.55888891,0.93604696,0.33357468,-10.95492554,-9.61913013,1.33579504,1.09342444,0.29672773,5.80670786,8.61751461,2.81080675,0.34240997,6.28,0.0
1453,0.0,0.0,0.0,0.8,37.0,5.055264,-0.44427311,4.22909927,11.83444118,5.16863298,4.48649931,0.03445391,23.16,0.11162857,0.05867155,0.72266028,7.14595509,6.54324293,8.63692951,-0.86738259,8.85491943,4.54093599,4.89377785,4.14311695,5.48643684,4.97310352,0.02600669,4.24764776,15.1150465,-3.23906398,21.45896149,1.71126747,6.29288292,2.70342278,18.80198097,8.38651848,5.26902771,0.02224789,6.03603554,0.65837169,-0.21223615,0.89323139,3.82288861,6.04455423,8.31382465,-3.19597912,2.79508638,0.71416032,0.39851823,6.08392715,-3.15059566,-9.4627037,2.86226726,2.52156878,-2.26437306,9.35258198,-7.48659611,-11.94747448,14.05490208,0.0001897,-5.34543991,23.1258812,8.48732758,6.6636219,-3.60864019,1.29247034,2.10297632,-1.50459564,-7.74793386,6.13389063,0.01345714,-9.238554,2.37307191,3.39200425,13.25076199,3.6501801,2.53448033,8.85134697,14.3581934,-6.88082933,4.83877468,0.02809805,-7.46164036,-6.77943563,0.68220437,0.32045791,0.57184241,39.12339401,34.12324905,-5.00014448,1.05457723,6.28,0.0
1454,0.0,0.0,17.0,0.8,32.0,1.25961518,5.05981779,0.51706409,0.09608518,1.73314548,0.51596189,0.47276718,22.9,0.46463993,0.05876622,0.62537848,4.05157948,-2.09237123,4.42780685,0.91411138,0.41785222,7.12602806,0.16735512,-1.48539364,1.690871,0.49057749,0.48386284,-1.53531265,1.46433699,10.79095554,7.93170977,6.16017723,2.40047002,7.96245813,12.23917198,5.92674589,3.08781505,0.07967962,2.52472162,-1.75239754,-11.50839901,-4.49492168,-2.94739628,8.23078442,0.87476218,-1.10816371,-1.27262616,0.14171682,0.70675881,7.23692799,1.08973706,4.06592369,9.45130348,4.85067987,4.78140736,3.8057909,4.07348061,4.91527605,2.415766,0.12049542,5.04551458,-1.01783812,-2.44585133,-7.55363607,-8.67829418,14.00011349,5.12423086,0.89034963,0.45025292,0.02102798,0.88473751,9.89823532,14.46886253,-6.52783823,8.76312542,-0.16073577,-10.77818584,-2.39382315,-3.67670488,0.79678261,0.06676169,0.79617467,-7.12467432,-6.64459419,0.48008037,0.17770995,0.67371239,3.85839963,16.79882431,12.94042492,8.12775326,6.28,0.0
1455,0.0,0.0,0.0,0.83,29.0,-2.66861391,0.42037362,-1.11210096,-2.04833817,-1.35216975,0.31074646,0.5773696,23.02,0.56001973,0.08193136,0.43802356,0.22541101,-0.98939711,-0.90071398,-1.89224839,-0.67537922,-5.55577755,-1.11606622,-0.41769639,-1.41523349,0.33881852,0.56066744,-7.81450176,-6.36404276,-7.8192625,-17.21421051,0.79930437,-5.24513865,-1.96844649,-3.92194033,-6.19353008,2.40630198,0.12167344,6.63305998,4.60626125,4.26205683,2.45684457,0.89919412,3.79091048,0.5541411,1.70604753,3.11356449,1.04367876,0.30752,-0.70814675,5.59262323,-1.76080227,-2.38905883,16.99398994,0.87955236,-3.42554283,-11.35561466,2.5227592,0.63618553,0.4253206,0.16137244,1.13536096,-8.57248688,-9.0055151,-10.72807789,0.44537666,5.43431377,11.40199947,0.83277076,0.07140003,0.78937465,13.75342083,3.19697595,-13.06743813,4.55183887,-7.22373533,-10.42702198,-5.26282644,-6.39847422,-0.86240947,0.0773861,0.78093983,-8.42016029,-7.88821268,0.53194791,0.23455961,0.62858908,14.55158234,13.68764782,-0.86393404,0.04685149,6.28,0.0
1456,0.0,0.0,18.0,0.0,29.0,-3.28921413,-4.59543848,-1.20672059,4.58933687,-1.12550914,0.19939588,0.65532292,23.92,0.44128913,0.07067655,0.56330892,-7.54828215,-5.86567593,0.49306533,-1.33447826,1.07134676,2.28836823,0.80511719,2.83915329,-0.90642321,0.12849921,0.72008286,-5.09297419,-7.45524168,-3.12781382,-3.97632909,-12.02658367,-15.7671833,2.65064859,-7.17642212,-6.49648714,2.48943377,0.1154385,5.26272678,9.02428055,4.52706718,4.16193914,2.22499108,-1.54259503,0.14574207,7.11917019,3.86541533,1.54882538,0.21396105,-3.26971221,1.71194899,-6.05540371,0.562756,-10.42167282,-21.30115509,2.79182649,-0.41350958,-8.87546444,7.28907681,0.00707685,9.08288002,-5.74202871,17.38541794,-11.78779697,-10.29024315,-16.68854904,9.29827213,-0.59323692,-6.22741222,3.75495648,0.05298561,-6.81305695,-5.62778854,-6.16220665,-1.22300971,-10.565135,3.58190131,-6.81818342,6.06888914,-7.78731632,5.78204536,0.01640593,-9.31348038,-8.72948742,0.58399302,0.30919686,0.57867276,-18.34214592,-13.33332062,5.00882673,1.4868046,6.28,0.0
1457,0.0,0.0,20.0,0.0,36.0,-6.67242098,0.7133081,-0.37798864,-0.06881487,-1.60147905,0.2823967,0.59527378,28.6,0.48697159,0.00978737,0.05889293,3.05018926,-0.51535499,4.36478949,-5.42628145,0.31892419,-3.0414114,-5.55470848,-6.04643154,-1.60628557,0.28310472,0.59481349,-16.44114685,-19.0498848,-4.38775063,-13.63243961,-7.19373322,-13.48546028,6.85504675,-5.9597435,-9.16188908,4.11615944,0.04316671,8.57658958,4.84981489,4.49262619,6.06305504,2.76848316,3.25161624,8.9416132,16.37610435,6.91498804,3.01270914,0.08330322,-12.67279148,3.41215587,14.14287281,-6.1510148,19.19543266,-9.60112381,3.21065426,-6.28133965,0.74961591,0.0365453,0.84843991,6.16247129,-17.49396324,-5.13825035,-2.479671,-9.7326107,1.69784153,-3.0987246,25.66737366,-0.71160537,0.03404868,0.8536478,-23.30668831,-5.14203787,-0.63132983,-10.02289104,-11.61073017,1.91067672,-8.19698906,1.31006622,-6.45335531,2.78595448,0.0954662,-37.66860962,-38.69212341,-1.02351058,0.37209845,0.54241893,-15.26058578,-28.29193306,-13.03134823,4.53826141,6.28,0.0
1458,0.0,0.0,20.0,0.0,35.0,8.05089569,4.06932831,-1.00033438,4.62653399,3.93660593,1.36289763,0.24336408,32.0,0.1983627,0.12065292,0.63130295,13.72817326,1.75024557,6.07254887,11.98705864,-4.14410543,9.84477901,-7.37396908,4.5832634,4.55599928,1.84707904,0.17448655,7.55846786,-16.62798691,23.86321449,-4.05846739,21.12369347,7.40328312,17.44452095,12.44126034,8.64349842,2.82546759,0.09359514,5.71835804,1.86700404,3.17896104,-5.7238059,4.91897058,17.65709877,-3.58876395,1.30145836,3.16616011,0.51229364,0.47452135,17.64156532,-8.89529514,9.51392174,-12.4774847,33.9749794,-0.77451682,-1.38618279,-2.31309414,-0.16104069,0.0013361,0.97085029,0.28526971,-11.61018085,-8.13329792,-10.61837101,6.29694796,21.58339882,-13.95216751,9.86052036,-5.39210558,1.55525649,0.2127083,10.46787739,-3.23850703,-3.86684895,2.50542474,0.69739395,3.94762921,30.96578979,21.04249001,3.48591542,0.65371251,0.41901713,-25.23397827,-25.85292625,-0.61894786,0.30556947,0.58090765,-53.61435699,-53.78885651,-0.17450127,0.0012141,6.28,0.0
1459,0.0,0.0,18.0,0.83,26.0,2.07070303,1.49043894,6.25028372,2.10809016,2.9798789,0.93420827,0.33404735,29.26,0.31310105,0.62258071,0.35962122,-0.07910504,0.4473066,4.88268423,3.06493878,6.01031446,0.99710119,-2.24219847,9.18091011,2.78274393,0.81359494,0.36731687,-8.98800945,1.53126299,1.57371628,7.07373238,15.79697418,-0.72468489,-6.47179794,7.79556322,2.19834471,0.21029425,0.64679698,3.3376534,6.53059483,7.63445807,0.25362828,-3.04127288,3.428262,7.52184629,-0.70230252,3.12035847,0.61722648,0.43249605,6.02898884,15.43237209,5.40147066,6.2883215,5.2925005,-17.14203835,1.35132873,-11.86902237,-0.43689486,0.01184738,0.91335086,-0.42241716,3.17823744,11.600317,-10.63967037,15.90962124,27.9585228,-10.30762863,14.51377869,4.46501112,1.28446078,0.25739425,-0.69487166,2.08108044,-1.11706579,8.12739086,-3.78161955,-0.84918243,8.7887907,3.17771602,-0.14810778,0.00137779,0.97039924,-7.02948284,-6.03739023,0.99209237,0.70816112,0.40086241,35.47584152,39.24552536,3.76968503,0.49388704,6.28,0.0
1460,0.0,0.0,20.0,0.0,26.0,-3.65119767,-0.77469957,-0.63649523,2.52048063,-0.63547796,0.07093829,0.79004025,22.63,0.58117711,0.13759436,0.5152099,2.24273682,-4.58703566,-0.86738747,-4.632936,-1.36343956,3.17982936,2.09497237,-2.40339136,-0.79208148,0.10990264,0.7403373,-2.22334743,-8.28277016,-1.89510107,-0.18260463,-17.41989899,-8.22848511,-1.81222296,4.44806004,-4.44954634,1.89926016,0.16896572,-0.8468228,12.19516468,4.46764994,-0.58906674,5.95230007,-4.19392157,0.59696496,0.84868121,2.30386877,0.45694062,0.49940684,8.98936081,1.05704319,-4.25797415,-11.76537895,-4.34560347,-3.11243272,4.00926113,7.66973829,-2.84193444,0.83437628,0.36127192,5.58170938,1.86794329,9.68028736,-3.47844315,-5.70748615,-9.16491699,-10.62609196,3.92803264,-3.79288888,1.53021729,0.21642514,-17.27789497,-1.54124534,0.58295035,1.63761973,-10.61138725,4.00300169,-11.04127216,3.57962966,-6.11711836,4.01202011,0.04549749,-8.1849432,-7.61800861,0.56693435,0.32140234,0.5712768,-17.07012367,-15.90240288,1.16772127,0.08721782,6.28,0.0
1461,0.0,0.0,20.0,0.0,55.0,1.56163764,1.18606615,10.68853283,1.75198328,3.79705501,0.99977016,0.31765135,36.03,0.33059527,0.53932823,0.03499224,-2.7331202,2.27619171,5.32444859,8.6666069,5.15403652,8.99085903,-4.87380123,3.45759583,3.28285217,0.74375713,0.38870496,-5.97021675,-19.28579903,-7.11777639,10.63552284,-10.20855331,18.75567055,-20.23578262,-12.19039822,-5.70216656,1.01366842,0.31466125,11.19522095,19.54206848,15.75302505,3.04869866,2.95674276,3.57335281,13.08769417,16.33035088,10.68589401,4.45099592,0.03543616,-16.98517418,-13.05320263,1.0534656,5.32035685,-4.52441931,16.78619385,9.31260204,10.43268585,-0.97020584,0.0384002,0.84468906,-2.47278357,8.05168819,12.68346596,20.49415016,0.09441581,27.3025856,27.67910004,-4.74895239,9.61739826,3.89290166,0.04881767,-4.33758974,5.09115934,-29.11853027,5.18413067,22.71331787,-3.37344241,10.97095108,-0.11632606,-0.64878857,0.01788966,0.8936305,-16.16414452,-16.09943581,0.06470803,0.00467295,0.94555473,-9.86670494,-2.14331198,7.72339296,1.41046989,6.28,0.0
1462,0.0,0.0,19.0,0.0,34.0,-1.29129946,-3.31758285,7.13854361,1.19325292,0.93072855,0.06549185,0.7980795,34.53,0.86289821,0.91271006,0.44725055,-0.77259976,10.29179668,6.36875296,-6.00531387,4.70964146,1.38467896,-6.4155755,-6.13810062,0.42791003,0.01387175,0.90627129,-8.46080303,3.68115234,-9.26364326,8.61700726,6.25178909,7.68315125,-7.36166954,-6.54879713,-0.67522669,0.0155016,0.90098042,-6.19924784,4.29854012,9.41542912,5.02449274,6.93422794,10.04141045,0.99707198,-3.20014,3.41397309,0.52200383,0.47036597,-2.48795581,-25.86790657,-15.2170105,18.52459526,0.45709953,16.19291878,-13.45066738,-10.51127911,-5.09485626,1.1649524,0.28075027,-10.6917181,22.91178513,6.43229723,8.66352844,10.81267929,17.07085609,8.80227852,-5.79437828,6.56557083,1.9720093,0.16060394,-3.5453248,-13.86768913,-5.87451982,-6.39756536,3.85812402,9.08179665,6.3975668,-0.65350974,-2.27731276,0.2372143,0.62635229,-18.7041111,-17.69218254,1.01192796,0.84757954,0.35812905,-22.06018639,-11.92333889,10.13684845,2.66717434,6.28,0.0
1463,0.0,0.0,21.0,0.0,30.0,-3.73816133,-11.72239208,-1.22553837,-7.36795092,-6.0135107,3.09635758,0.07882822,32.43,0.11025874,0.44062076,0.27323953,-3.24784136,0.32978913,-9.33571434,-0.39843714,-22.32382774,-8.07573128,-8.15826035,0.14576343,-6.38303232,3.52416468,0.060825,-13.39209175,-13.76899433,6.70761871,-0.8265667,5.26341867,-6.70413256,-29.75827026,-5.0322938,-7.18891382,2.06835628,0.15120011,-3.67914891,-2.97613049,-2.96280885,-1.29621398,-8.35216236,-7.87772465,-16.52866554,-0.83194244,-5.56309986,1.38994741,0.23904114,-6.24965525,-28.15304375,-7.35307264,-10.63865471,9.40720177,-18.5707798,-27.91891289,-7.54847622,-4.42814445,0.98997366,0.32003499,0.03693383,4.93976116,-5.79974508,3.31149673,5.57226515,3.05571318,-13.17888641,-8.70580196,6.08902979,1.90970612,0.16736285,-6.255404,-1.29312766,-33.60910416,6.83442736,-4.94101954,-17.5132618,18.05819321,3.55692625,3.11450005,0.51265723,0.47418957,-11.39319706,-11.77724743,-0.38404992,0.23357324,0.62931158,-41.73913956,-35.16825867,6.57087898,1.18589139,6.28,0.0
1464,0.0,0.0,20.0,0.89,57.0,-3.55481362,2.31228423,4.06865406,0.8358376,0.91549063,0.07424428,0.78532082,31.89,0.82767751,0.28697301,0.16462644,7.51320314,10.0035553,2.75333309,4.63659239,-7.40634584,-0.52275938,-5.01503181,-3.36785388,1.07433665,0.1028536,0.74851109,1.35390759,-15.78252602,-0.40896711,-5.39954662,-21.81181717,0.88784432,20.49315834,-16.60952759,-4.65968418,0.93086475,0.33524711,18.71422577,13.51941681,5.67712355,0.45542511,2.33781672,10.05130768,-1.04500234,0.45969656,6.2712512,1.8455838,0.17498308,3.39533448,-1.48520148,4.61887598,-21.41862488,19.41542244,16.55395889,13.19516659,-9.0965271,1.78122056,0.16641282,0.68342356,10.95637131,3.31615376,7.85308456,14.0589962,-14.47719765,0.68190426,13.33327293,-4.24382353,2.82047462,0.42579123,0.5142397,-10.66519928,15.08578205,-6.20393801,-13.56196308,-9.15289402,-0.71104437,3.6830132,-12.1706028,-4.50333405,1.09340656,0.2960181,-21.48888016,-20.2854023,1.20347738,1.19899666,0.27458033,-54.90895462,-55.25722885,-0.34827548,0.00674296,6.28,0.0
1465,0.0,0.0,21.0,0.0,39.0,3.49334407,-0.64333898,4.44275665,1.2585305,2.1378231,1.55402696,0.21288617,16.27,0.14547171,0.00227714,0.42138049,0.75220424,0.76092184,-1.22942162,2.3705976,10.32938004,5.44044399,-2.31887436,4.39451408,2.56247067,2.25576138,0.133492,15.47996616,12.3624506,1.54877758,5.08801222,21.84437561,-0.28347459,10.30872345,3.61075258,8.74494743,11.13890934,0.00092813,-6.12458563,-7.88837957,-2.91676927,-5.70704556,1.62692797,-1.00907981,3.87920809,-0.45556939,-2.32441163,1.10542357,0.29364698,1.65068042,6.56304026,-4.67853689,0.14258131,4.398314,-7.73602533,5.93372393,-9.84684372,-1.61560118,0.52386659,0.46939822,4.03548622,6.44370127,-5.2364378,-3.4897182,28.79352951,-4.92916107,2.3242991,8.82780933,3.5890367,2.73900294,0.09829895,9.73158169,4.18689156,1.37311578,1.55868888,3.12785172,8.76881981,1.43656421,-2.31814313,2.28329206,1.07396483,0.30034948,-8.50683689,-7.70576191,0.80107456,0.81265497,0.36820759,23.87862587,11.87958813,-11.99903774,10.70170212,6.28,0.0
1466,0.0,0.0,8.0,0.23,79.0,2.34293938,3.43735695,3.69270873,1.23612797,2.67728329,17.22973442,3.647e-05,6.12,1.121e-05,2.17e-06,0.03522607,3.95509672,1.5121516,3.20483303,2.14056969,2.35317516,2.09452319,2.35929894,2.83415627,2.5567255,15.52252007,8.827e-05,3.05994225,3.09768009,3.82460165,5.17826653,4.14858294,3.05989075,4.47233438,5.18745184,4.00359392,20.64182091,7.43e-06,1.56465495,1.0931412,2.45235872,3.26541543,2.13506746,1.14894927,-0.12066639,0.31955856,1.48230982,2.54056334,0.111662,6.01202869,3.53658819,2.76259065,3.20347261,0.81527519,4.18829727,0.99810994,5.94182158,2.19746685,6.81197119,0.0092159,0.71520847,-0.64012873,3.82545137,7.15468931,6.05606747,2.92097449,4.82599306,5.1926446,2.5851109,9.81678104,0.0017892,1.39916575,2.38555932,3.80490613,-1.68453205,3.74313736,3.70471144,-1.00355148,6.31403589,1.18188095,2.06552696,0.15103477,0.29718867,-0.01097027,-0.30815893,2.38440752,0.12382129,-7.09648228,-8.60610867,-1.50962615,2.71846533,3.68,2.37
1467,0.0,0.0,8.0,0.26,97.0,0.14457159,0.4119781,1.52979064,-0.0664077,0.50498313,0.86536181,0.3525073,5.15,0.37303883,0.3160141,0.47096394,0.02695432,1.91346693,-1.67318368,0.20823129,0.77775425,0.89541179,-1.07785118,2.0742774,0.39313266,0.53101563,0.46638232,-0.948596,1.28070414,-0.37609136,1.23976171,1.0580107,3.38693523,-0.59737307,1.03848326,0.76022929,0.81389141,0.36753924,2.75536489,-0.68632597,-1.31106281,2.60698581,0.9044646,1.32758915,-2.26327777,-0.23091044,0.38785344,0.29765686,0.58562724,0.9425742,-1.07114029,-1.3472569,2.3685987,2.81277347,1.2480706,-3.74147511,1.27736115,0.42719445,0.36633143,0.54517406,-1.88541293,4.77835989,0.3063851,4.37174273,-0.42133495,4.76449299,2.0671072,-1.81075096,1.67807984,5.91913033,0.01518484,-0.47050053,2.20391345,-1.98483407,-0.89596838,0.66621757,-0.51172525,-0.16314115,1.58154583,0.17960972,0.06645457,0.79663372,0.54576075,0.52941287,-0.01634793,0.00611591,0.93772838,1.71477127,3.15006661,1.43529546,2.7732327,3.71,2.19
1468,0.0,0.0,0.0,0.32,96.0,0.86634344,0.93639219,-0.07229968,-0.80123419,0.23230045,0.14009488,0.70828028,5.89,0.45765825,0.01271862,0.27775528,1.5145334,-1.67252159,3.37780595,0.02390667,-0.34192637,-0.50316066,1.74493778,-2.25793099,0.23570552,0.14797674,0.70057331,1.03695166,-1.91076517,2.27047801,1.25998652,8.06810474,4.70567513,0.86157161,1.62224722,2.23928118,6.91205263,0.00890641,-3.83830905,-2.42058873,-0.34476355,0.50542057,-1.68379533,-0.84821749,-0.49841034,-2.3286612,-1.43216562,3.11206484,0.07839738,-0.76824582,0.59247744,1.26207352,4.92338276,1.99805832,0.62999558,2.18181682,-4.31501055,1.66120875,4.26111937,0.03930039,-1.68958855,-2.86715269,2.18358779,-2.32895708,-0.20332296,3.21306396,-3.28799796,4.45011663,0.72798729,0.8461625,0.35790399,6.08122444,1.52089965,0.79613894,-1.20823348,1.50033617,-1.75688541,1.79577231,-1.1977756,1.65912414,4.38365126,0.03658411,1.38404119,1.52613282,0.14209159,0.41197836,0.52155751,4.29834032,4.9629488,0.66460866,0.60535604,3.77,2.11
1469,0.0,0.0,4.0,0.27,96.0,-2.42547679,-1.21068597,0.41681576,-2.4612906,-1.42015934,6.04771566,0.01412301,5.48,0.02597851,0.96163599,0.00041688,-0.40304658,-1.35820305,-0.0930261,-2.16857529,-1.11073983,-2.03879905,-1.91434121,-2.98961115,-1.50954282,6.72109413,0.00969274,-1.12037289,-0.10204198,0.40248665,-1.15809453,1.34507644,0.83182257,-0.00462689,1.96857572,0.27035314,0.09767522,0.75480759,-5.29384136,-4.33993101,-4.6220355,-1.9713043,-2.13165998,-1.80324435,-2.52192187,-4.57660198,-3.4075675,19.42663765,1.311e-05,-1.10693729,0.94487125,-1.32987309,-2.57589483,-2.11554384,2.08235741,-3.45191669,-2.05406594,1.19189775,2.50312734,0.11399645,-1.32669318,1.88177812,0.91514343,1.55062234,2.8396883,1.45857406,-1.53904617,-2.32660842,2.94405341,15.7569952,7.817e-05,-2.15142775,0.59626514,1.55846095,-2.94333339,-3.96453881,-5.99711657,-2.95334315,-3.02651644,0.01301152,0.00039825,0.98408307,1.49315035,1.69626153,0.2031111,0.73385942,0.39245873,0.31692678,-1.8356123,-2.15253901,4.28689957,6.28,0.0
